"pub_date","lead_paragraph","main"
"2017-03-11T17:32:44+0000","CHARLES DARWIN RESEARCH STATION, Galápagos — Of all the giant tortoises on these islands, where the theory of evolution was born, only a few have received names that stuck.","Meet Diego, the Centenarian Whose Sex Drive Saved His Species"
"2017-04-02T09:39:01+0000","WASHINGTON — When President Trump welcomes President Xi Jinping of China to his palm-fringed Florida club for two days of meetings on Thursday, the studied informality of the gathering will bear the handiwork of two people: China’s ambassador to Washington and Mr. Trump’s son-in-law, Jared Kushner.","China Learns How to Get Trump’s Ear: Through Jared Kushner"
"2017-02-24T09:49:05+0000","OLATHE, Kan. — “The Jameson guys,” as some on the staff at Austins Bar and Grill knew the pair, were on the patio on Wednesday evening. It was hardly unusual: Srinivas Kuchibhotla and Alok Madasani, two immigrants from India, often enjoyed an after-work whiskey at the bar they had adopted as a hangout.","Hate Crime Is Feared as 2 Indian Engineers Are Shot in Kansas"
"2017-04-20T19:54:11+0000","PARIS — A gunman wielding an assault rifle on Thursday night killed a police officer on the city’s most iconic boulevard, the Champs-Élysées, stirring France’s worst fears of a terrorist attack, which could tip voting in a hotly contested presidential election that starts on Sunday.","Paris Shootout Leaves Police Officer and Gunman Dead"
"2017-04-30T04:01:24+0000","LOS ANGELES — Cristina’s husband had hit and threatened her repeatedly for years, she said, but it wasn’t until last year that she began to fear for the safety of her young children, too. Reluctantly, she reported him and filed a police report.","Too Scared to Report Sexual Abuse. The Fear: Deportation."
"2017-04-18T13:10:25+0000","HORGOS, Serbia — Double rows of razor-wire fences. High-tech watch towers equipped with search lights, motion sensors, cameras and loudspeakers. Hungary’s border with Serbia, specially fortified in the last two years to keep out migrants and refugees, is anything but a welcome mat.","Already Unwelcoming, Hungary Now Detains Asylum Seekers"
"2017-01-31T03:33:53+0000","Sal Oliva, a hotel worker and Uber courier from Staten Island, is ecstatic about President Trump’s executive order. So are Michael Bower, an owner of a home alarm company in Seattle, and Lynn and Don Broesch, retirees from suburban Milwaukee.","In Ban on Migrants, Trump Supporters See a Promise Kept"
"2017-01-15T15:41:28+0000","PARIS — An effort by France to give impetus to the stalled Israeli-Palestinian peace process through an international conference always faced long odds. But with an incoming American president who has vowed to support Israel no matter what, the project seemed even more quixotic.","World Leaders Push Israel and Trump to Forge a 2-State Deal"
"2017-02-13T22:57:55+0000","Michael T. Flynn, the national security adviser, resigned on Monday night after it was revealed that he had misled Vice President Mike Pence and other top White House officials about his conversations with the Russian ambassador to the United States.","Michael Flynn Resigns as National Security Adviser"
"2017-03-10T02:25:28+0000","SEOUL, South Korea — A South Korean court removed the president on Friday, a first in the nation’s history, rattling the delicate balance of relationships across Asia at a particularly tense time.","South Korea Removes President Park Geun-hye"
"2017-02-03T18:40:53+0000","President Trump on Friday moved to chisel away at the Obama administration’s legacy on financial regulation, announcing steps to revisit the rules enacted after the 2008 financial crisis and to back away from a measure intended to protect consumers from bad investment advice.","Trump Moves to Roll Back Obama-Era Financial Regulations"
"2017-03-22T15:02:54+0000","LONDON — A knife-wielding assailant driving a sport utility vehicle mowed down panicked pedestrians and stabbed a police officer outside Parliament on Wednesday in a deadly assault, prompting the hasty evacuation of the prime minister and punctuating the threat of terrorism in Europe.","Deadly Attack Near U.K. Parliament; Car Plows Victims on Westminster Bridge"
"2017-01-05T20:06:51+0000","CHICAGO — A white teenager cowers in a corner, his hands bound with orange cords and his mouth covered with tape. Four African-Americans kick and hit him and slash at his scalp. As a cellphone camera captures their blurry images and broadcasts the ordeal on Facebook, the attackers hurl racial insults and denounce President-elect Donald J. Trump.","4 Black Suspects Charged in Videotaped Beating of White Teenager in Chicago"
"2017-05-01T13:52:32+0000","JERUSALEM — Hamas, the militant group built around violent resistance to Israel, sought on Monday to present a more moderate public face, taking its next shot in an intensifying struggle for leadership of the Palestinian cause and international recognition.","In Palestinian Power Struggle, Hamas Moderates Talk on Israel"
"2017-05-10T15:33:07+0000","WASHINGTON — Days before he was fired as F.B.I. director, James B. Comey asked the Justice Department for more prosecutors and other personnel to accelerate the bureau’s investigation into Russia’s interference in the presidential election.","Days Before Firing, Comey Asked for More Resources for Russia Inquiry"
"2017-04-02T22:32:49+0000","In 2010, the Metropolitan Museum of Art hired Erin Coburn away from the J. Paul Getty Museum, lauding her as its “first chief officer of digital media” — a role created and promoted by the Met director and chief executive, Thomas P. Campbell, as part of his efforts to move the museum into the 21st century.","A Hushed Departure at the Met Museum Reveals Entrenched Management Culture"
"2017-04-04T18:51:34+0000","He is a billionaire who made his fortune in real estate. He has been called a narcissist. He posts to Twitter — incessantly — about politics and his battles against the media. Lately, he has been spending time at a Florida resort named Mar-a-Lago.","As Trump Meets Xi at Mar-a-Lago, There’s a ‘Wild Card’"
"2017-05-20T01:02:25+0000","RIO DE JANEIRO — Just a few days ago, Brazil seemed to be turning a corner. The stock market was soaring. Bankers were cheering. The nation’s cutthroat lawmakers were lining up to curb spending. Inflation had been tamed.","Scandal in Brazil Raises Fear of Turmoil’s Return"
"2017-04-20T01:40:23+0000","WASHINGTON — Ever since F.B.I. investigators discovered in 2013 that a Russian spy was trying to recruit an American businessman named Carter Page, the bureau maintained an occasional interest in Mr. Page. So when he became a foreign policy adviser to the Trump campaign last year and gave a Russia-friendly speech at a prestigious Moscow institute, it soon caught the bureau’s attention.","Trump Adviser’s Visit to Moscow Got the F.B.I.’s Attention"
"2017-01-02T22:24:00+0000","The body of the Iraqi prisoner was found naked and badly bruised in 2003, outside a detention center in southern Iraq run by United States Marines. The 52-year-old man had been beaten, deprived of sleep, forced to stand for long periods and interrogated by Marines about his alleged role in a fatal ambush of American forces.","Inside Trump Defense Secretary Pick’s Efforts to Halt Torture"
"2017-02-27T17:14:09+0000","COLORADO SPRINGS — Executives at the United States Anti-Doping Agency here are agitating for a forceful response to Russia’s state-run doping program, lobbying international sports officials for more aggressive sanctions and for an overhaul of the global regulatory system.","Clashing Agendas: Antidoping Officials vs. U.S. Olympics Leaders"
"2017-04-27T01:12:48+0000","WASHINGTON — President Trump summoned all 100 members of the Senate for a briefing by his war cabinet on the mounting tensions with North Korea. An American submarine loaded with Tomahawk missiles surfaced in a port in South Korea. Gas stations in the North shut down amid rumors that the government was stockpiling fuel.","The Drumbeats Don’t Add Up to Imminent War With North Korea"
"2017-02-27T09:59:57+0000","LOS ANGELES — It’s one of Hollywood’s most secretive and unusual jobs: Brian Cullinan, a partner at the accounting firm PwC, and a colleague are tasked with making sure the statuettes at the annual Academy Awards are correctly distributed. He stands in the wings of the Dolby Theater here in a tuxedo and pulls sealed envelopes out of a briefcase, giving the correct one to presenters as they walk onto the stage.","What It Was Like Onstage During the Oscars 2017 Best Picture Mistake"
"2017-03-10T10:00:29+0000","SONOYTA, Mexico — Reiner Ríos Gómez, who is from Honduras’s capital, Tegucigalpa, lifted his shirt last week to expose a scar about 12 inches long in the middle of his back, where he said a machete hit him as he fled the robbers who were trying to steal his pay: 2,800 lempiras, or about $119, for half a month’s work in construction.","Even Before the Wall, Migrants Find the U.S. Forbidding"
"2017-01-05T22:25:55+0000","The crowd that thronged a gospel concert last month in Richmond, Va., was in for an unusual Christmas treat.","Sensing Gains Ahead Under Trump, the Kochs Court Minorities"
"2017-05-09T01:32:43+0000","WASHINGTON — Less than a week into the Trump administration, Sally Q. Yates, the acting attorney general, hurried to the White House with an urgent concern. The president’s national security adviser, she said, had lied to the vice president about his Russian contacts and was vulnerable to blackmail by Moscow.","Sally Yates Tells Senators She Warned Trump About Michael Flynn"
"2017-02-08T00:43:07+0000","WASHINGTON — A Justice Department lawyer on Tuesday said courts should not second-guess President Trump’s targeted travel ban, drawing skepticism from a three-judge federal appeals panel weighing the limits of executive authority in cases of national security.","Appeals Court Panel Appears Skeptical of Trump’s Travel Ban"
"2017-04-05T12:03:24+0000","LONDON — The Chinese government wants to make sure its food supply is reliable and safe as it works to feed a rapidly growing middle class. So it was a coup on Wednesday when a Chinese company won approval to take over one of the world’s largest suppliers of seeds and pesticides.","China Moves a Step Forward in Its Quest for Food Security"
"2017-05-26T19:10:08+0000","STERLING, Va. — On the green at the 11th hole, the golf stars John Daly and Rocco Mediate sized up their opening tournament putts. Nearby, a Golf Channel crew swung its cameras into place. And a pack of spectators lined up to watch it all.","With a Presidential Boost, the P.G.A. Comes to Trump National"
"2017-03-12T19:21:49+0000","BLANCHESTER, Ohio — A life of farming taught Roger Winemiller plenty about harsh twists of fate: hailstorms and drought, ragweed infestations and jittery crop prices. He hadn’t bargained on heroin.","2 of a Farmer’s 3 Children Overdosed. What of the Third — and the Land?"
"2017-05-03T09:00:23+0000","WASHINGTON — James B. Comey, the F.B.I. director, sharply defended his decision to notify Congress about new emails in the Hillary Clinton investigation just before Election Day, reopening on Wednesday the still-raw debate over whether he cost her the presidency.","James Comey ‘Mildly Nauseous’ Over Idea He Swayed the Election"
"2017-05-12T00:24:40+0000","WASHINGTON — Only seven days after Donald J. Trump was sworn in as president, James B. Comey has told associates, the F.B.I. director was summoned to the White House for a one-on-one dinner with the new commander in chief.","In a Private Dinner, Trump Demanded Loyalty. Comey Demurred."
"2017-01-29T15:32:40+0000","WASHINGTON — Travelers were stranded around the world, protests escalated in the United States and anxiety rose within President Trump’s party on Sunday as his order closing the nation to refugees and people from certain predominantly Muslim countries provoked a crisis just days into his administration.","Travelers Stranded and Protests Swell Over Trump Order"
"2017-05-11T19:56:13+0000","WASHINGTON — The acting director of the F.B.I. contradicted the White House on two major issues on Thursday: the support of rank-and-file agents for the fired F.B.I. chief James B. Comey and the importance of the agency’s investigation into Russian election interference.","Acting F.B.I. Chief Contradicts White House on Russia and Comey"
"2017-02-12T23:56:26+0000","Over the weekend, The Times published this investigation into the agency that Michael T. Flynn was leading before he stepped down. Read our updated article on Mr. Flynn’s resignation. ","Turmoil at the National Security Council, From the Top Down"
"2017-05-11T04:02:39+0000","LONDON — From a skyscraper in Canary Wharf, the once-bustling cluster of docks transformed into a global banking center, traders at Citigroup’s regional headquarters move unfathomable sums of money around the planet. They are exploiting London’s unrivaled connections to the intricate plumbing of the international financial system.","‘Brexit’ Imperils London’s Claim as Banker to the Planet"
"2017-03-08T10:00:29+0000","WASHINGTON — In Sonny Perdue’s telling, Georgians were growing weary of the corruption and scandals in their state when he took over as governor in 2003 — a time when he gave his own version of a “drain the swamp” pledge.","Ethics Questions Dogged Agriculture Nominee as Georgia Governor"
"2017-05-15T22:23:27+0000","WASHINGTON — President Trump boasted about highly classified intelligence in a meeting with the Russian foreign minister and ambassador last week, providing details that could expose the source of the information and the manner in which it was collected, a current and a former American government official said Monday.","Trump Revealed Highly Classified Intelligence to Russia, in Break With Ally, Officials Say"
"2017-04-12T15:14:32+0000","WASHINGTON — President Trump and Secretary of State Rex W. Tillerson sought on Wednesday to isolate President Vladimir V. Putin of Russia for backing the Syrian government in the wake of its lethal chemical weapons attack on civilians, and worked to build international pressure on Moscow to change course.","U.S. Takes Sharper Tone on Russia’s Role in Syria"
"2017-03-25T01:06:44+0000","WASHINGTON — At the end of the long day, the alliance of conservative ideologues who once shut down the government over President Barack Obama’s health care law could not find the will to repeal it.","Republicans Land a Punch on Health Care, to Their Own Face"
"2017-01-20T21:53:39+0000","WASHINGTON — President Trump’s Inaugural Address on Friday was a scalding repudiation of the Washington establishment. The question left hanging after this angry jeremiad: How will the new commander in chief be able to work with these people to govern the country?","In Inaugural Address, Trump Continues to Shun Establishment"
"2017-04-22T00:06:57+0000","WASHINGTON — Rarely has a municipal election in a midsize city ignited such a fierce national debate over what defines a Democrat. But the election this spring for mayor of Omaha is pitting abortion rights activists against economic populists and threatening the party’s unity as it regroups to confront President Trump.","At a ‘Unity’ Stop in Nebraska, Democrats Find Anything But"
"2017-04-25T01:40:09+0000","WASHINGTON — In case anyone was wondering, President Trump wants it known that he does not care about the false judgment of his administration after just 100 days. “It’s an artificial barrier,” he sniffed the other day. “Not very meaningful,” he scoffed. A “ridiculous standard,” he added on Twitter.","Trump Wants It Known: Grading 100 Days Is ‘Ridiculous’ (but His Were the Best)"
"2017-02-05T17:27:42+0000","WASHINGTON — President Trump is barreling into a confrontation with the courts barely two weeks after taking office, foreshadowing years of legal battles as an administration determined to disrupt the existing order presses the boundaries of executive power.","Trump Clashes Early With Courts, Portending Years of Legal Battles"
"2017-01-05T01:47:34+0000","Just a year ago, they might have seemed the oddest of couples. But now President-elect Donald J. Trump and Julian Assange, the WikiLeaks founder, have formed a united front against the conclusion of American intelligence agencies that Russian intelligence used hacked emails to interfere in the presidential election.","Trump and Julian Assange, an Unlikely Pair, Unite to Sow Hacking Doubts"
"2017-03-08T10:00:39+0000","Dr. Carlo Croce is among the most prolific scientists in an emerging area of cancer research involving what is sometimes called the “dark matter” of the human genome. A department chairman at Ohio State University and a member of the National Academy of Sciences, Dr. Croce has parlayed his decades-long pursuit of cancer remedies into a research empire: He has received more than $86 million in federal grants as a principal investigator and, by his own count, more than 60 awards.","Years of Ethics Charges, but Star Cancer Researcher Gets a Pass"
"2017-03-17T14:50:10+0000","Derek Walcott, whose intricately metaphorical poetry captured the physical beauty of the Caribbean, the harsh legacy of colonialism and the complexities of living and writing in two cultural worlds, bringing him a Nobel Prize in Literature, died early Friday morning at his home near Gros Islet in St. Lucia. He was 87.","Derek Walcott, Poet and Nobel Laureate of the Caribbean, Dies at 87"
"2017-01-28T17:11:25+0000","As a businessman, Donald J. Trump was a serial fabulist whose biggest-best boasts about everything he touched routinely crumbled under the slightest scrutiny. As a candidate, Mr. Trump was a magical realist who made fantastical claims punctuated by his favorite verbal tic: “Believe me.”","‘Up Is Down’: Trump’s Unreality Show Echoes His Business Past"
"2017-05-18T12:15:46+0000","WASHINGTON — President Trump declared angrily on Thursday that he was the victim of a witch hunt, and all but contradicted his deputy attorney general on the firing of the F.B.I. director, in an extensive denial of any collusion between his campaign and Russia.","Trump, Citing ‘a Witch Hunt,’ Denies Any Collusion With Russia"
"2017-04-27T13:00:28+0000","WASHINGTON — An 11th-hour White House push to give President Trump a major legislative victory in his first 100 days in office broke down late Thursday as House Republican leaders failed to round up enough votes for their bill to repeal the Affordable Care Act.","Health Law Repeal Will Miss Trump’s 100-Day Target Date"
"2017-03-15T00:26:40+0000","WASHINGTON — The publicity-shy billionaire Philip F. Anschutz inherited an oil and gas firm and built it into an empire that has sprawled into telecommunications, railroads, real estate, resorts, sports teams, stadiums, movies and conservative publications like The Weekly Standard and The Washington Examiner.","Neil Gorsuch Has Web of Ties to Secretive Billionaire"
"2017-01-04T16:36:36+0000","WASHINGTON — Congress opened for battle over the Affordable Care Act on Wednesday as Republicans pushed immediately forward to repeal the health care law and President Obama made a rare trip to Capitol Hill to defend it.","Senate Republicans Open Fight Over Obama Health Law"
"2017-03-18T15:21:23+0000","WASHINGTON — Deep into the Senate’s 68-page questionnaire of Judge Neil M. Gorsuch, the Supreme Court nominee was asked to describe how he had come to President Trump’s attention.","In Gorsuch, Conservative Activist Sees Test Case for Reshaping the Judiciary"
"2017-05-29T01:57:27+0000","MELNIK, Czech Republic — Working at his computer, as he does most weekends, on an anti-Western diatribe for a Czech website, Ladislav Kasuka was not sure what to make of the messages that began popping up on his Facebook page, offering him money to organize street protests.","Foot Soldiers in a Shadowy Battle Between Russia and the West"
"2017-02-26T23:55:23+0000","WASHINGTON — President Trump will instruct federal agencies on Monday to assemble a budget for the coming fiscal year that includes sharp increases in Defense Department spending and drastic enough cuts to domestic agencies that he can keep his promise to leave Social Security and Medicare alone, according to four senior administration officials.","Trump to Ask for Sharp Increases in Military Spending, Officials Say"
"2017-03-10T12:33:15+0000","BERLIN — Who is president of the United States: the Republican Donald Trump or the anti-European populist Donald Trump? To Germany, this is an essential question. The Republican Trump is expected to stick to the close trans-Atlantic relationship that is key to Germany’s prosperity and security. The populist Trump has the potential to pull the rug right out from under us.","Germany’s False Hopes About Trump"
"2017-01-17T07:40:47+0000","LONDON — “Get on with it.”","In ‘Brexit’ Speech, Theresa May Outlines Clean Break for U.K."
"2017-03-12T22:45:23+0000","There is a new safe space for liberals in the age of President Trump: the television set.","For Solace and Solidarity in the Trump Age, Liberals Turn the TV Back On"
"2017-02-08T01:43:54+0000","DJIBOUTI — The 10:24 a.m. train out of Djibouti’s capital drew some of the biggest names in the Horn of Africa last month. Serenaded by a chorus of tribal singers, the crush of African leaders, European diplomats and pop icons climbed the stairs of the newly built train station and merrily jostled their way into the pristine, air-conditioned carriages making their inaugural run.","Joyous Africans Take to the Rails, With China’s Help"
"2017-03-02T10:00:09+0000","BEIJING — For years, China’s Communist Party has maintained a check on the power of its leaders by calling on them to retire if they have reached age 68 when a new term begins.","Xi Jinping, Seeking to Extend Power, May Bend Retirement Rules"
"2017-03-05T17:21:24+0000","WASHINGTON — Giants in telecommunications, like Verizon and AT&T, will not have to take “reasonable measures” to ensure that their customers’ Social Security numbers, web browsing history and other personal information are not stolen or accidentally released.","Leashes Come Off Wall Street, Gun Sellers, Polluters and More"
"2017-01-16T08:30:26+0000","Not since Lincoln has there been a president as fundamentally shaped — in his life, convictions and outlook on the world — by reading and writing as Barack Obama.","Obama’s Secret to Surviving the White House Years: Books"
"2017-01-14T02:56:33+0000","What do households on food stamps buy at the grocery store?","In the Shopping Cart of a Food Stamp Household: Lots of Soda"
"2017-02-07T17:29:47+0000","WASHINGTON — Betsy DeVos, a wealthy Republican donor with almost no experience in public education, was confirmed by the Senate as the nation’s education secretary on Tuesday, but only with the help of a historic tiebreaking vote from Vice President Mike Pence after weeks of protests and two defections within her own party.","Betsy DeVos Confirmed as Education Secretary; Pence Breaks Tie"
"2017-01-05T02:02:37+0000","WASHINGTON — Vice President-elect Mike Pence and the top Republicans in Congress made clear on Wednesday, more powerfully and explicitly than ever, that they are dead serious about repealing the Affordable Care Act.","Republicans’ 4-Step Plan to Repeal the Affordable Care Act"
"2017-03-21T22:28:19+0000","WASHINGTON — President Trump is poised in the coming days to announce his plans to dismantle the centerpiece of President Barack Obama’s climate change legacy, while also gutting several smaller but significant policies aimed at curbing global warming.","Trump Lays Plans to Reverse Obama’s Climate Change Legacy"
"2017-04-25T20:07:28+0000","After two derailments at Pennsylvania Station in New York, Amtrak officials are considering closing tracks at the station for an extended period to make long-term repairs — a drastic move that would cause huge disruptions for tens of thousands of commuters, according to officials who were briefed on the plans.","Amtrak Said to Weigh Extended Track Closings for Penn Station Repairs"
"2017-03-27T00:05:20+0000","WASHINGTON — Since Carl Icahn, the billionaire investor, was named by President Trump as a special adviser on regulatory matters, he has been busy working behind the scenes to try to revamp an obscure Environmental Protection Agency rule that governs the way corn-based ethanol is mixed into gasoline nationwide.","Icahn Raises Ethics Flags With Dual Roles as Investor and Trump Adviser"
"2017-04-25T19:25:07+0000","The investor enthusiasm that began with President Trump’s unexpected victory in November has burst out anew on Wall Street, even as Washington remains gridlocked and evidence of any real pickup in the economy is scarce.","Trump Rides a Market Wave, but Business Looks for Results"
"2017-02-24T02:07:06+0000","OXON HILL, Md. — In an administration hardly five weeks old, Stephen K. Bannon’s reputation has taken on almost mythic proportion as a fire-breathing populist, emerging power center, man of mystery.","Stephen Bannon Reassures Conservatives Uneasy About Trump"
"2017-04-15T16:59:35+0000","MEXICO CITY — Mexico’s president dashed to the airport to greet a planeload of deportees. The education minister rushed to the Texas border to meet Mexicans being kicked out of the United States. Mexico City’s labor secretary is urging companies to hire migrants who abruptly find themselves sent back home.","Mexican Deportees, Once Ignored Back Home, Now Find ‘Open Arms’"
"2017-05-06T16:18:46+0000","WASHINGTON — In a suburban Chicago district, Kelly Mazeski, a breast cancer survivor, used the day of the vote to repeal the Affordable Care Act to announce her House candidacy, vowing to make Representative Peter Roskam pay for his vote “to make Americans pay more and get less for their health care.”","‘No District Is Off the Table’: Health Vote Could Put House in Play"
"2017-05-17T16:54:10+0000","WASHINGTON — Enemies from within have launched a “deep-state” smear campaign, news organizations are acting with ulterior motives, and the worst attacks are yet to come.","The Right Builds an Alternative Narrative About the Crises Around Trump"
"2017-01-21T23:45:04+0000","WASHINGTON — President Trump used his first full day in office on Saturday to unleash a remarkably bitter attack on the news media, falsely accusing journalists of both inventing a rift between him and intelligence agencies and deliberately understating the size of his inauguration crowd.","With False Claims, Trump Attacks Media on Turnout and Intelligence Rift"
"2017-03-31T23:46:46+0000","Ivanka Trump and Jared Kushner, President Trump’s daughter and son-in-law, will remain the beneficiaries of a sprawling real estate and investment business still worth as much as $740 million, despite their new government responsibilities, according to ethics filings released by the White House Friday night.","Ivanka Trump and Jared Kushner Still Benefiting From Business Empire, Filings Show"
"2017-02-02T21:33:03+0000","SAN FRANCISCO — Travis Kalanick needed everyone to take a deep breath.","Uber C.E.O. to Leave Trump Advisory Council After Criticism"
"2017-01-31T05:09:29+0000","WASHINGTON — The White House on Monday warned State Department officials that they should leave their jobs if they did not agree with President Trump’s agenda, an extraordinary effort to stamp out a wave of internal dissent against Mr. Trump’s temporary ban on entry visas for people from seven predominantly Muslim countries.","State Dept. Officials Should Quit if They Disagree With Trump, White House Warns"
"2017-01-17T21:15:59+0000","WASHINGTON — President Obama on Tuesday commuted all but four months of the remaining prison sentence of Chelsea Manning, the Army intelligence analyst convicted of a 2010 leak that revealed American military and diplomatic activities across the world, disrupted Mr. Obama’s administration and brought global prominence to WikiLeaks, the recipient of those disclosures.","Chelsea Manning to Be Released Early as Obama Commutes Sentence"
"2017-04-08T14:50:26+0000","SANTA MONICA, Calif. — Of all the inequalities between rich and poor public schools, one of the more glaring divides is PTA fund-raising, which in schools with well-heeled parents can generate hundreds of thousands of dollars a year or more.","PTA Gift for Someone Else’s Child? A Touchy Subject in California"
"2017-05-21T19:44:56+0000","TARADAND, India — Babulal Singh Neti was sitting with his uncle on a recent afternoon, trying to persuade him of the merits of the internet.","No, Google’s Not a Bird: Bringing the Internet to Rural India"
"2017-01-11T22:41:56+0000","PITTSBURGH — The two sisters know what people call them. “Traitor,” complete strangers write online. “Queer,” whisper other high school students.","Juliet and Jackie Evancho, Bonding as Targets in a Trump Media Frenzy"
"2017-04-14T20:40:19+0000","Like many inventions, the internet was the work of countless hands. But perhaps no one deserves more credit for that world-changing technological leap than Robert W. Taylor, who died on Thursday at 85 at his home in Woodside, Calif.","Robert Taylor, Innovator Who Shaped Modern Computing, Dies at 85"
"2017-02-04T10:00:40+0000","HYDERABAD, India — When the Islamic State identified a promising young recruit willing to carry out an attack in one of India’s major tech hubs, the group made sure to arrange everything down to the bullets he needed to kill victims.","Not ‘Lone Wolves’ After All: How ISIS Guides World’s Terror Plots From Afar"
"2017-02-19T08:12:00+0000","ERBIL, Iraq — Iraq opened the next chapter in its offensive to drive the Islamic State out of Mosul on Sunday, preparing an assault on the western half of the city. Overnight, planes carpeted the ground with leaflets, directly appealing to the group’s fighters to surrender.","Iraq Starts Offensive to Retake Western Mosul From ISIS"
"2017-05-16T22:01:15+0000","Developing nations and environmental groups are challenging some of the world’s biggest companies and wealthiest countries over the role corporate lobbyists play in United Nations climate change negotiations.","‘Vulnerable Voices’ Lash Out as Companies Sway Climate Talks"
"2017-02-07T03:21:38+0000","PATERSON, N.J. — Jamie Contrano squirmed at the defendant’s table inside the Passaic County Court House here. She had been charged with possessing four envelopes of heroin, and, having failed to show up for more than a dozen court appearances over the years, she was a perfect candidate for a high bail — and a lengthy jail stay.","New Jersey Alters Its Bail System and Upends Legal Landscape"
"2017-01-20T11:48:52+0000","COLLEGE STATION, Tex. — If the conflict in Syria tops the list of the world’s worst civil wars today, the one in South Sudan is a close second. Over the past three years, more than three million South Sudanese civilians have been displaced inside the country or have fled abroad because of fighting and atrocities — including more than 340,000 just to Uganda over the past six months.","South Sudan Cannot Be Allowed to Collapse"
"2017-01-22T01:02:08+0000","WASHINGTON — The day after what many had assumed would be the inauguration of the first female president, hundreds of thousands of women flooded the streets of Washington, and many more marched in cities across the country, in defiant, jubilant rallies against the man who defeated her.","Defiant Voices Flood U.S. Cities as Women Rally for Rights"
"2017-03-07T02:01:09+0000","WASHINGTON — When last they saw each other six weeks ago after the ceremonial passing of power, President Trump and former President Barack Obama parted with smiles and handshakes. But it did not take long for the surface bonhomie to degenerate into a fierce and public clash unlike any other in modern times.","Trump’s Wiretapping Claims Puncture Veneer of Presidential Civility"
"2017-04-18T17:57:41+0000","WASHINGTON — Just over a week ago, the White House declared that ordering an American aircraft carrier into the Sea of Japan would send a powerful deterrent signal to North Korea and give President Trump more options in responding to the North’s provocative behavior. “We’re sending an armada,” Mr. Trump said to Fox News last Tuesday afternoon.","Aircraft Carrier Wasn’t Sailing to Deter North Korea, as U.S. Suggested"
"2017-03-16T13:36:38+0000","Federal and state prosecutors said on Thursday that they would not bring criminal charges against Mayor Bill de Blasio or his aides following separate lengthy investigations, even as one concluded that the mayor acted on behalf of donors seeking favors from the city and the other said that some of their practices appeared to violate “the intent and spirit” of the law.","No Charges, but Harsh Criticism for de Blasio’s Fund-Raising"
"2017-04-20T17:39:10+0000","HANGZHOU, China — China’s vast steel industry is a major target of President Trump. But this hulking shell of a mill here shows why China is likely to keep pumping out more and more steel, inflaming trade tensions between the two countries.","Trump Targets Steel Trade, but China Will Be Tough to Contain"
"2017-02-11T11:00:27+0000","Kay Abramowitz has been working, with a few breaks, since she was 14. Now 76, she is a partner in a law firm in Portland, Ore. — with no intention of stopping anytime soon. “Retirement or death is always on the horizon, but I have no plans,” she said. “I’m actually having way too much fun.”","More Women in Their 60s and 70s Are Having ‘Way Too Much Fun’ to Retire"
"2017-03-06T16:21:12+0000","WASHINGTON — President Trump signed an executive order on Monday blocking citizens of six predominantly Muslim countries from entering the United States, the most significant hardening of immigration policy in generations, even with changes intended to blunt legal and political opposition.","Trump’s New Travel Ban Blocks Migrants From Six Nations, Sparing Iraq"
"2017-01-07T02:14:49+0000","WASHINGTON — Rex W. Tillerson owns more than $50 million of Exxon Mobil stock, has earned an annual salary of $10 million and holds a range of positions — from director at the Boy Scouts of America to the managing director of a Texas horse and cattle ranch.","Trump Nominees’ Filings Threaten to Overwhelm Federal Ethics Office"
"2017-04-08T16:09:18+0000","WASHINGTON — As he confronted a series of international challenges from the Middle East to Asia last week, President Trump made certain that nothing was certain about his foreign policy. To the extent that a Trump Doctrine is emerging, it seems to be this: don’t get roped in by doctrine.","The Emerging Trump Doctrine: Don’t Follow Doctrine"
"2017-05-28T17:32:58+0000","AGUAS BUENAS, Puerto Rico — Federal agents with body armor and assault rifles stormed a small house in this hillside town on a dark October night two years ago, intent on arresting a retired National Guard captain suspected of an elaborate scheme to defraud the military. But in a sign of larger problems to come in the investigation, they raided the wrong house. Twice.","Army Fraud Crackdown Uses Broad Net to Catch Small Fish, Some Unfairly"
"2017-01-21T20:44:31+0000","SAN FRANCISCO — In a compact studio apartment on the fringes of the Castro district here a young couple live with their demanding 7-year-old, whom they dote on and take everywhere: a Scottish terrier named Olive.","San Francisco Asks: Where Have All the Children Gone?"
"2017-03-04T02:03:19+0000","WASHINGTON — During the 2016 campaign, Donald J. Trump’s second campaign chairman, Paul Manafort, had regular communications with his longtime associate — a former Russian military translator in Kiev who has been investigated in Ukraine on suspicion of being a Russian intelligence agent.","Trump Team’s Links to Russia Crisscross in Washington"
"2017-01-31T20:28:41+0000","NAIROBI, Kenya — It started out in Washington.","State Dept. Dissent Cable on Trump’s Ban Draws 1,000 Signatures"
"2017-05-15T09:00:26+0000","They came for the aging Bloods soldier a few minutes before midnight, bursting from the lobby of a housing project with a loaded 9-millimeter handgun.","As Nationwide Gangs Fracture, Bullets Fly in New York"
"2017-05-06T01:18:37+0000","WASHINGTON — President Trump hosted Mahmoud Abbas, the president of the Palestinian Authority, at the White House this week with all the usual bonhomie he displays for foreign leaders. Within hours, he wrote on Twitter that it had been “an honor,” adding, “Hopefully something terrific” would come out “between the Palestinians & Israel.”","Mixed Signals From Trump Worry Pro-Israel Hard-Liners"
