"pub_date","lead_paragraph","main"
"2018-04-05T20:40:11+0000","WASHINGTON — At least five officials at the Environmental Protection Agency, four of them high-ranking, were reassigned or demoted, or requested new jobs in the past year after they raised concerns about the spending and management of the agency’s administrator, Scott Pruitt.","E.P.A. Officials Sidelined After Questioning Scott Pruitt"
"2018-03-23T13:20:33+0000","WASHINGTON — President Trump, hours after threatening to veto a $1.3 trillion spending bill and throwing the capital into turmoil, signed it into law on Friday, yielding to advisers and Republican leaders who urged him against manufacturing a government shutdown crisis.","Trump Signs Spending Bill, Reversing Veto Threat and Avoiding Government Shutdown"
"2018-04-24T14:35:57+0000","WASHINGTON — President Trump signaled on Tuesday that he was open to a new arrangement with European allies that would preserve the Iran nuclear agreement by expanding and extending its terms to constrain Tehran’s development of missiles and other destabilizing activities in the Middle East.","Trump Signals Openness to a ‘New Deal’ to Constrain Iran"
"2018-05-16T00:02:11+0000","NAHAL OZ, Israel — Daniel Rahamim, 63, had four Palestinians from nearby Gaza at his wedding in 1983. He remembers sunbathing on Gaza’s beaches, and drinking tea at a friend’s antique shop there.","Israelis Reflect on Gaza: ‘I Hope at Least That Each Bullet Was Justified’"
"2018-04-11T00:23:23+0000","WASHINGTON — Outside the Capitol Building on Tuesday sat dozens of cardboard cutouts depicting Mark Zuckerberg, the chief executive of Facebook, wearing a characteristic T-shirt emblazoned with the message “Fix Fakebook.”","Mark Zuckerberg Testifies on Facebook Before Skeptical Lawmakers"
"2018-03-03T04:00:21+0000","WEST PALM BEACH, Fla. — President Trump is pressing congressional Republicans to oppose funding for a new rail tunnel between New York and New Jersey, using the power of his office to block a key priority for the region and his Democratic rivals, according to several people with knowledge of his actions.","Trump Pushes Republicans in Congress to Oppose Funding Hudson Rail Tunnel"
"2018-01-16T20:16:22+0000","PERRIS, Calif. — The private school had a welcoming name. The principal was scientifically minded. But the Sandcastle Day School was a nightmare for the six students enrolled there.","Horror for 13 California Siblings Hidden by Veneer of a Private Home School"
"2018-01-10T01:25:16+0000","WASHINGTON — For 55 minutes, with cameras rolling, President Trump engaged in a vigorous discussion of immigration with congressional leaders of both parties in a setting usually reserved for bland talking points and meaningless photo opportunities.","Trump’s Negotiation on Immigration, Unfolding on Camera"
"2018-04-13T19:42:46+0000","A major donor with close ties to the White House resigned on Friday as deputy finance chairman of the Republican National Committee after the revelation that he had agreed to pay $1.6 million to a former Playboy model who became pregnant during an affair.","R.N.C. Official Who Agreed to Pay Playboy Model $1.6 Million Resigns"
"2018-01-14T23:39:31+0000","MONTECITO, Calif. — A green, military-style Humvee drove along the shore here, the beach on one side, the shuttered Four Seasons Hotel on the other. Up in the hillsides, a no-go zone for civilians, multimillion-dollar mansions are flooded with mud, and cars, tossed about like playthings, are now just hunks of twisted metal, jammed against trees.","In Montecito, Enclave of Wealth and Fame, Unimagined Tragedy"
"2018-04-07T00:03:00+0000","The rapidly escalating trade conflict with China has upended the prevailing economic dynamic of falling unemployment and faster growth, leaving policymakers and investors scrambling to figure out the way forward.","More Jobs, Faster Growth and Now, the Threat of a Trade War"
"2018-01-16T00:38:27+0000","WASHINGTON — The most significant attempt to loosen rules imposed in the wake of the 2008 financial crisis is underway in Congress as the Senate looks to pass legislation within the next month that would roll back restrictions on swaths of the finance industry.","Democrats Add Momentum to G.O.P. Push to Loosen Banking Rules"
"2018-04-16T20:11:12+0000","From his Fox News pulpit, Sean Hannity has been one of the most ardent supporters of President Trump, cheering his agenda and excoriating his enemies.","Sean Hannity Is Named as Client of Michael Cohen, Trump’s Lawyer"
"2018-03-24T23:01:50+0000","WASHINGTON — Standing before vast crowds from Washington to Los Angeles to Parkland, Fla., the speakers — nearly all of them students, some still in elementary school — delivered an anguished and defiant message: They are “done hiding” from gun violence, and will “stop at nothing” to get politicians to finally prevent it.","Students Lead Huge Rallies for Gun Control Across the U.S."
"2018-04-05T00:31:28+0000","In the escalating economic showdown between the United States and China, President Trump is trying to put American shoppers first. The administration did not place tariffs on necessities like shoes and clothes, and mostly spared smartphones from the 25 percent levy on Chinese goods announced this week.","In Sparing Consumers Tariff Burden, Trump Hit Manufacturing"
"2018-01-24T17:39:24+0000","LANSING, Mich. — The former doctor for the American gymnastics team, Dr. Lawrence G. Nassar, was sentenced to 40 to 175 years in prison on Wednesday for multiple sex crimes, capping an extraordinary seven-day hearing that drew more than 150 young women to publicly confront him and speak of their abuse.","Larry Nassar Sentencing: ‘I Just Signed Your Death Warrant’"
"2018-04-12T01:17:02+0000","WASHINGTON — President Trump made clear on Wednesday that missiles “will be coming” at Syria at any moment, telegraphing a military operation as he has previously said he would never do. But the real suspense remained — how many missiles, for how long, at what targets and to what end.","Trump Says Missiles ‘Will Be Coming’ at Syria. Beyond That Lies Uncertainty."
"2018-01-12T22:21:03+0000","A lawyer for President Trump orchestrated a $130,000 payment to a pornographic film actress in October 2016 to prevent her from going public with claims of a consensual sexual encounter with Mr. Trump, The Wall Street Journal reported on Friday.","Porn Star Was Reportedly Paid to Stay Quiet About Trump"
"2018-04-14T00:38:59+0000","WASHINGTON — The United States and European allies launched airstrikes on Friday night against Syrian research, storage and military targets as President Trump sought to punish President Bashar al-Assad for a suspected chemical attack near Damascus last weekend that killed more than 40 people.","U.S., Britain and France Strike Syria Over Suspected Chemical Weapons Attack"
"2018-01-29T17:09:22+0000","NORFOLK, Va. — Elaine Luria commanded an assault ship with a crew of 400 that patrolled the Persian Gulf for hostile Iranian vessels. Amy McGrath was the first female Marine to fly in an F-18 fighter jet in combat, dropping bombs over Afghanistan and Iraq. Mikie Sherrill was certified as a Navy helicopter pilot only after passing an underwater crash simulation in which she was blindfolded, turned upside down, and forced to find the sole exit door.","From Annapolis to Congress? These Three Women Know Tough Missions"
"2018-01-23T15:11:05+0000","ATLANTA — On Tuesday, it was a high school in small-town Kentucky. On Monday, a school cafeteria outside Dallas and a charter school parking lot in New Orleans. And before that, a school bus in Iowa, a college campus in Southern California, a high school in Seattle.","School Shooting in Kentucky Was Nation’s 11th of Year. It Was Jan. 23."
"2018-05-30T16:22:47+0000","WASHINGTON — It was not the racist comment that made the president angry. It was the apology from ABC.","Trump Responds to Fury Over ‘Roseanne,’ but Not Her Racist Remarks"
"2018-05-20T06:59:04+0000","Just hours after a gunman killed 10 people at a Texas high school, two students 1,000 miles away worried about the safety of their usual seats in the school cafeteria.","New Reality for High School Students: Calculating the Risk of Getting Shot"
"2018-05-29T07:00:05+0000","The question went out late one night on a private message chain of insurgent female candidates for Congress: Do you really attack a fellow Democrat?","Stacey Abrams Didn’t Play It Safe. Neither Do These Female Candidates."
"2018-03-22T17:09:06+0000","BEIJING — For the better part of two decades, China’s leaders have made the most of the global trade rules set by the United States and others, seizing on opportunities to bolster their nation’s economic rise while finessing American complaints that they were not always playing fair.","Trump’s Trade Threats Put China’s Leader on the Spot"
"2018-03-14T20:11:32+0000","LONDON — Few world leaders have looked weaker than Theresa May, the British prime minister. Yet in Parliament on Wednesday, she vowed to stand tough in the escalating confrontation with Russia over the use of a nerve agent to poison one of its former spies on British soil.","Theresa May Expels Russian Diplomats. But Now Comes the Hard Part."
"2018-03-01T13:25:54+0000","MOSCOW — President Vladimir V. Putin of Russia threatened the West with a new generation of nuclear weapons Thursday, including what he described as an “invincible” intercontinental cruise missile and a nuclear torpedo that could outsmart all American defenses.","Putin’s ‘Invincible’ Missile Is Aimed at U.S. Vulnerabilities"
"2018-04-14T15:51:36+0000","WASHINGTON — On the morning after, President Trump declared success. The surgical strike against chemical weapons facilities in Syria had been executed perfectly, he said on Saturday. “Mission Accomplished!” he wrote on Twitter.","‘Mission Accomplished!’ But What Is the Mission in Syria?"
"2018-04-11T18:44:02+0000","WASHINGTON — Fifteen months after Republicans took full control of Washington, the man long seen as central to the party’s future is abandoning one of the most powerful jobs in the capital, imperiling the G.O.P. grip on the House and signaling that the political convulsions of the Trump era are taking a grave toll on the right months before Election Day.","Paul Ryan Upends Republican Hopes and Plans for Midterm Elections"
"2018-03-01T15:16:14+0000","WASHINGTON — President Trump said on Thursday that he would impose stiff tariffs on imports of steel and aluminum, making good on a key campaign promise and rattling stock markets as the prospect of a global trade fight appeared imminent.","Trump to Impose Sweeping Steel and Aluminum Tariffs"
"2018-03-26T00:42:58+0000","As President Trump heads into one of the most critical phases of the special counsel’s investigation, his personal legal team has shrunk to essentially just one member, and he is struggling to find any top lawyers willing to represent him.","At a Crucial Juncture, Trump’s Legal Defense Is Largely a One-Man Operation"
"2018-03-07T23:38:59+0000","President Trump’s lawyer secretly obtained a temporary restraining order last week to prevent a pornographic film star from speaking out about her alleged affair with Mr. Trump, according to legal documents and interviews.","Trump Lawyer Obtained Restraining Order to Silence Stormy Daniels"
"2018-05-09T00:30:50+0000","WASHINGTON — Republicans narrowly averted political disaster in the West Virginia Senate primary on Tuesday with the defeat of former coal executive Don Blankenship while mainstream Democrats fended off a liberal insurgent in the Ohio governor’s race, bringing relief to the establishment of both parties on a day of elections in four states.","Blankenship Loses West Virginia Primary; Cordray Defeats Kucinich in Ohio"
"2018-05-12T14:19:38+0000","CLINTON, N.Y. — In the days after her son Graham hanged himself in his dormitory room at Hamilton College, Gina Burton went about settling his affairs in a blur of efficiency, her grief tinged with a nagging sense that something did not add up.","His College Knew of His Despair. His Parents Didn’t, Until It Was Too Late."
"2018-02-13T15:49:42+0000","WASHINGTON — Russia is already meddling in the midterm elections this year, the top American intelligence officials said on Tuesday, warning that Moscow is using a digital strategy to worsen the country’s political and social divisions.","Russia Sees Midterm Elections as Chance to Sow Fresh Discord, Intelligence Chiefs Warn"
"2018-03-05T21:10:50+0000","CLEVELAND — Here are a few choice mutterings from the scrum of lawyers outside Courtroom 18B, about the federal judge who summoned them to a closed-door conference on hundreds of opioid lawsuits:","Can This Judge Solve the Opioid Crisis?"
"2018-04-22T12:00:10+0000","COLUMBUS, Ind. — When you have the best known name in your congressional district and your younger brother is a heartbeat away from the presidency, it is difficult to run a stealth campaign. But Greg Pence is doing a pretty good job of it.","As Another Pence Runs for Congress, His Business Record Raises Questions"
"2018-01-01T10:14:59+0000","SEOUL, South Korea — Beyond a New Year’s declaration by North Korea’s leader, Kim Jong-un, that he would move to the mass production of nuclear weapons and intercontinental missiles in 2018 lies a canny new strategy to initiate direct talks with South Korea in the hope of driving a wedge into its seven-decade alliance with the United States.","Kim Jong-un’s Overture Could Drive a Wedge Between South Korea and the U.S."
"2018-03-06T01:47:29+0000","(Update, March 6: Gary D. Cohn, President Trump’s top economic adviser and a key pro-trade voice in the White House, said Tuesday that he would resign. Read more »)","Trump Reaffirms Commitment to Tariffs but Opens Door to Compromise"
"2018-05-19T13:56:12+0000","WINDSOR, England — A thousand-year-old English castle echoed with the exhortations of an African-American bishop and a gospel choir on Saturday, as Prince Harry wed Meghan Markle, an American actress, nudging the British royal family into a new era.","As Prince Harry and Meghan Markle Wed, a New Era Dawns"
"2018-05-07T20:16:57+0000","WASHINGTON — President Trump is expected to announce on Tuesday that he is withdrawing the United States from the Iran nuclear deal, European diplomats said after concluding that they had failed to convince him that reneging on America’s commitment to the pact could cast the West into new confrontation with Tehran.","Trump Is Expected to Leave Iran Deal, Allies Say"
"2018-03-14T04:08:21+0000","Stephen W. Hawking, the Cambridge University physicist and best-selling author who roamed the cosmos from a wheelchair, pondering the nature of gravity and the origin of the universe and becoming an emblem of human determination and curiosity, died early Wednesday at his home in Cambridge, England. He was 76.","Stephen Hawking Dies at 76; His Mind Roamed the Cosmos"
"2018-01-30T12:46:41+0000","SEATTLE — Three corporate behemoths — Amazon, Berkshire Hathaway and JPMorgan Chase — announced on Tuesday that they would form an independent health care company for their employees in the United States.","Amazon, Berkshire Hathaway and JPMorgan Team Up to Try to Disrupt Health Care"
"2018-04-01T14:17:56+0000","BERRYVILLE, Va. — For more than a month now, the questions have ricocheted down this Main Street culled from a Norman Rockwell dreamscape — past the dueling barbershops and the outdoor broom sale and the mural with the horse — quietly at first, when the Florida massacre was still fresh, and then not so quietly.","After Gun Control Marches, ‘It’ll Go Away’ vs. ‘We Are Not Cynical Yet’"
"2018-01-16T16:41:54+0000","WASHINGTON — Stephen K. Bannon, President Trump’s former chief strategist, was subpoenaed last week by the special counsel, Robert S. Mueller III, to testify before a grand jury as part of the investigation into possible links between Mr. Trump’s associates and Russia, according to a person with direct knowledge of the matter.","Bannon Is Subpoenaed in Mueller’s Russia Investigation"
"2018-02-12T01:56:58+0000","WASHINGTON — The furor over spousal abuse allegations that forced the resignation of one of President Trump’s top advisers last week has exposed fissures within the White House that had been papered over since John F. Kelly took over last summer as chief of staff with a mandate to end the dysfunction.","Abuse Case Exposes Fissures in a White House in Turmoil"
"2018-02-12T15:24:31+0000","WASHINGTON — President Trump sent Congress a $4.4 trillion budget proposal on Monday outlining steep cuts to domestic programs, large increases in military spending and a ballooning federal deficit that illustrates how far Republicans have strayed from their longtime embrace of balanced budgets.","White House Proposes $4.4 Trillion Budget That Adds $7 Trillion to Deficits"
"2018-03-28T21:36:56+0000","WASHINGTON — After weeks of uncertainty atop the Department of Veterans Affairs, President Trump dismissed its secretary, David J. Shulkin, on Wednesday and announced he would replace him with the White House physician, Dr. Ronny L. Jackson, a rear admiral in the Navy.","Veterans Affairs Secretary Is Latest to Go as Trump Shakes Up Cabinet"
"2018-03-07T00:43:56+0000","WASHINGTON — From the day he took office, President Trump has vowed not to repeat what he regarded as the cardinal error of his predecessors in dealing with North Korea. He would not get drawn into a lengthy negotiation in which the United States offers concessions that keep the North Korean regime alive, while the North Koreans retain the key elements of their nuclear arsenal.","On North Korea, Trump Finds Himself in Same Position as His Predecessors"
"2018-04-06T13:05:56+0000","Nearly two months after the Boston Marathon bombing, Mike Pompeo, then a congressman from Kansas, took to the floor of the House to denounce American Muslim leaders for what he called their “silence” in response to the heinous terrorist attack.","Pompeo and Bolton Appointments Raise Alarm Over Ties to Anti-Islam Groups"
"2018-04-18T00:36:07+0000","WEST PALM BEACH, Fla. — President Trump dispatched the C.I.A. director Mike Pompeo to North Korea to meet with its leader, Kim Jong-un, in recent weeks to lay the groundwork for a summit meeting between Mr. Kim and Mr. Trump, two people briefed on the secret trip said on Tuesday.","Mike Pompeo, C.I.A. Director, Met With Kim Jong-un in North Korea"
"2018-02-01T23:04:01+0000","PARIS — When the French dairy giant Lactalis began recalling baby formula, Ségolène Noviant thought she was safe. The milk she had been feeding her 5-month-old son wasn’t on the list.","‘My Baby Almost Died’: Formula Scandal Sends Shudders Through France"
"2018-01-04T15:27:12+0000","Read the latest on the bitter cold along the East Coast with Friday’s live updates.","Winter Storm Pounds Northeast With Wind, Snow and Flooding"
"2018-04-06T18:00:34+0000","SAN FRANCISCO — For months, Facebook’s critics — ranging from Silicon Valley executives to Washington politicians — have been urging the company to do a better job of identifying who is buying political ads and creating pages about hot-button topics on its social media sites.","Facebook to Require Verified Identities for Future Political Ads"
"2018-02-23T21:27:45+0000","The warnings that law enforcement officials received about Nikolas Cruz were anything but subtle.","Tipster’s Warning to F.B.I. on Florida Shooting Suspect: ‘I Know He’s Going to Explode’"
"2018-04-03T12:24:10+0000","JACKSON, Miss. — On the witness stand and under pressure, Frank Shaw, the warden of the East Mississippi Correctional Facility, could not guarantee that the prison was capable of performing its most basic function.","Inside a Private Prison: Blood, Suicide and Poorly Paid Guards"
"2018-01-24T23:00:06+0000","WASHINGTON — President Trump said on Wednesday that he was willing and eager to be interviewed by Robert S. Mueller III, the special counsel investigating Russia’s interference in the 2016 presidential campaign, insisting that he has done nothing wrong.","Trump Says He Is Willing to Speak Under Oath to Mueller"
"2018-02-19T07:55:26+0000","BEIRUT, Lebanon — When an Iranian drone flew into Israeli airspace this month, it set off a rapid series of strikes and counterstrikes that deepened fears over whether a new, catastrophic war was brewing in the Middle East.","Iran, Deeply Embedded in Syria, Expands ‘Axis of Resistance’"
"2018-01-26T01:25:21+0000","Michigan State University was propelled on Thursday to the center of the sexual abuse scandal involving Dr. Lawrence G. Nassar, as state and federal agencies mounted investigations demanding to know what the college knew of his behavior and when.","With Larry Nassar Sentenced, Focus Is on What Michigan State Knew"
"2018-04-24T03:45:05+0000","GRIMSBY, England — There aren’t a lot of fishermen left in this town in North East England, once home to one of the largest fleet of trawlers in Britain. But nostalgia for the fishing industry permeates the place. So the result seemed inevitable when 70 percent of residents voted to leave the European Union. Britain’s fishermen have complained for years about regulations imposed on all members. ","In Brexit Vote, Town’s Nostalgia for Seafaring Past Muddied Its Future"
"2018-04-12T20:48:25+0000","BEIJING — In an elegantly furnished back room at a conference in eastern China in December, a member of the Chinese leadership asked American tech executives for help.","Is Trump Serious About Trade War? China’s Leaders Hunt for Answers"
"2018-03-19T22:20:05+0000","As Facebook grapples with a backlash over its role in spreading disinformation, an internal dispute over how to handle the threat and the public outcry is resulting in the departure of a senior executive.","Facebook Exit Hints at Dissent on Handling of Russian Trolls"
"2018-01-31T17:27:15+0000","The Department of Justice on Wednesday dismissed all the remaining charges against Senator Robert Menendez, a decision that underscores how a 2016 Supreme Court ruling has significantly raised the bar for prosecutors who try to pursue corruption cases against elected officials.","Justice Department Dismisses Corruption Case Against Menendez"
"2018-03-09T20:22:02+0000","MIAMI — Florida’s nickname has long been the “Gunshine State” because of its plethora of firearms and loose gun restrictions. Then a troubled teenager stormed into a South Florida high school and shot 17 people dead.","Florida Governor Signs Gun Limits Into Law, Breaking With the N.R.A."
"2018-01-28T20:37:43+0000","When the Smithsonian’s National Portrait Gallery was preparing the wall text in 2014 to accompany an image of the boxer Floyd Mayweather Jr., the museum decided to note that Mr. Mayweather had been “charged with domestic violence on several occasions,” receiving “punishments ranging from community service to jail time.”","Chuck Close Is Accused of Harassment. Should His Artwork Carry an Asterisk?"
"2018-02-01T01:51:07+0000","WASHINGTON — Aboard Air Force One on a flight home from Europe last July, President Trump and his advisers raced to cobble together a news release about a mysterious meeting at Trump Tower the previous summer between Russians and top Trump campaign officials. Rather than acknowledge the meeting’s intended purpose — to obtain political dirt about Hillary Clinton from the Russian government — the statement instead described the meeting as being about an obscure Russian adoption policy.","Mueller Zeros In on Story Put Together About Trump Tower Meeting"
"2018-04-16T06:59:11+0000","VREDE, South Africa — With loudspeakers blaring, city officials drove across the black township’s dirt roads in a pickup truck, summoning residents to the town hall. The main guest was a local figure who had soared up the ranks of the governing African National Congress and come back with an enticing offer.","‘They Eat Money’: How Mandela’s Political Heirs Grow Rich Off Corruption"
"2018-05-21T20:45:40+0000","The jurors were looking at her when they filed into court. That, Dovey Johnson Roundtree knew, could have immense significance for her client, a feebleminded day laborer accused of one of the most sensational murders of the mid-20th century.","Dovey Johnson Roundtree, Barrier-Breaking Lawyer, Dies at 104"
"2018-02-02T23:34:49+0000","The Federal Reserve on Friday imposed unusually harsh penalties on Wells Fargo, punishing it for years of misconduct and barring it from future growth until the bank fixes its problems.","Federal Reserve Shackles Wells Fargo After Fraud Scandal"
"2018-01-11T00:03:46+0000","WASHINGTON — Remember the infamous “Bridge to Nowhere”? The Montana Sheep Institute or the now-shuttered North Carolina teapot hall of fame?","To Grease Wheels of Congress, Trump Suggests Bringing Back Pork"
"2018-02-06T10:00:21+0000","(Sign up for the Science Times newsletter and sync your calendar with the solar system.)","Falcon Heavy, in a Roar of Thunder, Carries SpaceX’s Ambition Into Orbit"
"2018-02-18T18:38:55+0000","SCHENECTADY, N.Y. — The red leather-bound book had long gone unnoticed, possibly for decades, shuffled around until an archivist stumbled upon it in the rows of shelves on the third floor of the library at Union College and passed it on to a librarian to be cataloged.","Finding a Lock of George Washington’s Hair, and a Link to American History"
"2018-02-07T22:07:14+0000","For years scholars have debated what inspired William Shakespeare’s writings. Now, with the help of software typically used by professors to nab cheating students, two writers have discovered an unpublished manuscript they believe the Bard of Avon consulted to write “King Lear,” “Macbeth,” “Richard III,” “Henry V” and seven other plays.","Plagiarism Software Unveils a New Source for 11 of Shakespeare’s Plays"
"2018-04-30T20:29:07+0000","JERUSALEM — Revealing a huge archive of stolen Iranian nuclear plans, Prime Minister Benjamin Netanyahu of Israel accused Iran on Monday of lying for years about its efforts to build a nuclear weapon.","Israel Says Secret Files Detail Iran’s Nuclear Subterfuge"
"2018-03-29T17:18:44+0000","MOSCOW — Russia on Thursday escalated a confrontation with Europe and the United States over the poisoning of a former Russian spy in Britain, saying it would expel 60 American diplomats and an unspecified number of envoys from other countries to retaliate for a mass expulsion of Russian diplomats working in the West and beyond that was ordered this week.","Expelling Diplomats, a Furious Kremlin Escalates a Crisis"
"2018-03-28T09:00:08+0000","WASHINGTON — In the final months of the Obama administration, the Justice Department announced a new approach to preparing prisoners for life beyond their cells. Officials created a prison school system, pledged money for technology training and promised to help prevent former inmates from returning to prison.","Sessions and Kushner Square Off, and Prisoners Hang in the Balance"
"2018-01-14T08:00:25+0000","SAN FRANCISCO — One morning in October, the editors of Página Siete, Bolivia’s third-largest news site, noticed that traffic to their outlet coming from Facebook was plummeting.","In Some Countries, Facebook’s Fiddling Has Magnified Fake News"
"2018-02-05T14:26:28+0000","WASHINGTON — The House Intelligence Committee voted unanimously on Monday to make public a classified Democratic memorandum rebutting Republican claims that the F.B.I. and the Justice Department had abused their powers to wiretap a former Trump campaign official, setting up a possible clash with President Trump.","Committee Votes to Release Democratic Rebuttal to G.O.P. Russia Memo"
"2018-01-23T01:54:45+0000","WASHINGTON — Senate Democrats blinked. But the saving grace for them may be that they did it quickly.","Democrats Blink in Shutdown Impasse, Hoping for a Bargain"
"2018-04-07T16:37:36+0000","WASHINGTON — As President Trump moves to fulfill one of the central promises of his campaign — to get tough on an ascendant China — he faces a potential rebellion from a core constituency: farmers and other agricultural producers who could suffer devastating losses in a trade war.","Farmers’ Anger at Trump Tariffs Puts Republican Candidates in a Bind"
"2018-04-26T12:03:08+0000","WASHINGTON — To senior White House aides serving the last three presidents, Dr. Ronny L. Jackson was the war-tested doctor who served in Iraq, helped them cope with their high-pressure jobs and ran his medical staff with the rigor befitting his rank of rear admiral in the Navy.","Isolation of White House Medical Unit Hid Ronny Jackson From Scrutiny"
"2018-03-26T00:45:41+0000","When 20,000 West Virginia teachers staged a rare statewide walkout, questions of pay and benefits dominated the headlines. But those concerns could not fully account for the teachers’ ferocious resolve. After all, stagnant wages and receding benefits have been an issue for workers for decades.","When Professionals Rise Up, More Than Money Is at Stake"
"2018-05-28T07:00:11+0000","ARLINGTON, Va. — The solemn ritual of a burial with military honors is repeated dozens of times a day, in foul weather or fair, at Arlington National Cemetery, honoring service members from privates to presidents. But in order to preserve the tradition of burial at the nation’s foremost military cemetery for future generations, the Army, which runs Arlington, says that it may have to deny it to nearly all veterans who are living today.","Arlington Cemetery, Nearly Full, May Become More Exclusive"
"2018-03-12T03:45:09+0000","RIYADH, Saudi Arabia — Businessmen once considered giants of the Saudi economy now wear ankle bracelets that track their movements. Princes who led military forces and appeared in glossy magazines are monitored by guards they do not command. Families who flew on private jets cannot gain access to their bank accounts. Even wives and children have been forbidden to travel.","Saudis Said to Use Coercion and Abuse to Seize Billions"
"2018-01-24T00:26:26+0000","ZEBULON, N.C. — At this century-old farm just outside Durham, symmetrical rows of shining blue solar panels have replaced the soybeans and tobacco that Tommy Vinson and his family used to grow here. It is one of many solar farms that have sprung up around North Carolina, transforming a state long battered by global offshoring into the second-largest generator of solar electricity after California.","Trump’s Solar Tariffs Are Clouding the Industry’s Future"
"2018-01-31T11:03:38+0000","When Xerox introduced its popular copying machines in 1959, their wizardry was considered as high tech as the iPhone when Steve Jobs presented it to the world almost 50 years later.","After Era That Made It a Verb, Xerox, in a Sale, Is Past Tense"
"2018-04-14T18:10:13+0000","Jerri Plummer was at home in Arkansas, watching television with her three children, when a stranger called to warn that her life was in danger.","How Profiteers Lure Women Into Often-Unneeded Surgery"
"2018-04-14T18:25:49+0000","A public university president in Oregon gives new meaning to the idea of a pensioner.","A $76,000 Monthly Pension: Why States and Cities Are Short on Cash"
"2018-05-28T10:00:04+0000","Sometime before dawn on April 14, David Buckel left his small brick house on the edge of Prospect Park in Brooklyn, pulling a shopping cart. He passed the magnolia tree in the garden, the stone sculptures he had made. Then instead of walking to work, as he usually did on Saturdays, he went into the park.","What Drove a Man to Set Himself on Fire in Brooklyn?"
"2018-04-02T18:20:53+0000","Cheerleaders for the Carolina Panthers, known as the TopCats, must arrive at the stadium on game days at least five hours before kickoff. Body piercings and tattoos must be removed or covered. Water breaks can be taken only when the Panthers are on offense. TopCats must leave the stadium to change into their personal attire.","No Sweatpants in Public: Inside the Rule Books for N.F.L. Cheerleaders"
"2018-05-05T01:10:34+0000","WASHINGTON — President Trump knew about a six-figure payment that Michael D. Cohen, his personal lawyer, made to a pornographic film actress several months before he denied any knowledge of it to reporters aboard Air Force One in April, according to two people familiar with the arrangement.","Trump Is Said to Have Known of Payment to Stormy Daniels Months Before He Denied It"
"2018-04-06T16:01:35+0000","Zach Emig has arrived so early to pick up his children at their Brooklyn elementary school that he has turned the cafeteria into his ad hoc congressional campaign office, working on speeches until school lets out.","The Subway Is So Late, It’s Making New Yorkers Early"
"2018-03-20T17:04:07+0000","WASHINGTON — President Trump called on Tuesday to congratulate President Vladimir V. Putin of Russia on his re-election, but did not raise with him the lopsided nature of his victory, Russia’s meddling in the 2016 presidential election or Moscow’s role in a nerve agent attack on a former Russian spy and his daughter living in Britain.","Trump Congratulates Putin, but Doesn’t Mention Meddling in U.S."
"2018-04-24T23:40:46+0000","LONDON — Renford McIntyre was just a child when he left Jamaica to join his parents in Britain.","British Citizen One Day, Illegal Immigrant the Next"
"2018-01-18T00:00:11+0000","WASHINGTON — It was a made-for-TV moment, perfect for a presidential campaign advertisement.","Senate Democrats Make Hard Turn Left in Warming Up for 2020 Race"
"2018-05-02T17:45:23+0000","This article was first published May 2, 2018.","Washington Redskins Cheerleaders Describe Topless Photo Shoot and Uneasy Night Out"
"2018-05-12T17:13:12+0000","The federal tax overhaul cut taxes for millions of American families and businesses. But the law also had an unintended effect: raising the state-tax bite in nearly every state that has an income tax.","Federal Tax Cuts Leave States in a Bind"
"2018-03-13T16:32:41+0000","A former top aide to Gov. Andrew M. Cuomo was found guilty on Tuesday of three corruption-related charges, a repudiation of the murky back-room dealings in Albany laid bare during the nearly eight-week trial.","Joseph Percoco, Ex-Cuomo Aide, Found Guilty in Corruption Trial"
"2018-05-10T07:26:23+0000","JERUSALEM — The tense shadow war between Iran and Israel burst into the open early Thursday as Israeli warplanes struck dozens of Iranian military targets inside Syria. It was a furious response to what Israel called an Iranian rocket attack launched from Syrian territory just hours earlier.","Israel and Iran, Newly Emboldened, Exchange Blows in Syria Face-Off"
"2018-03-17T15:11:51+0000","WASHINGTON — A lawyer for President Trump called on the Justice Department on Saturday to end the special counsel investigation into ties between Russia and the Trump campaign, shifting abruptly to a more adversarial stance as the inquiry appeared to be intensifying.","Trump Lawyer Says Special Counsel Inquiry Should Be Ended"
"2018-02-26T10:00:34+0000","WASHINGTON — President Trump’s threat to rip up the Iran nuclear deal has touched off an urgent scramble in European capitals to preserve the agreement — not by rewriting it, but by creating a successor deal intended to halt Iran’s ballistic missile program and make permanent the restrictions on its ability to produce nuclear fuel.","Rewrite Iran Deal? Europeans Offer a Different Solution: A New Chapter"
"2018-01-25T10:00:24+0000","For Pav Sterry of Columbus, Ohio, legalizing any undocumented immigrants — even those who came as children without a choice in the matter — is just plain wrong.","Most Americans Want Legal Status for ‘Dreamers.’ These People Don’t."
"2018-03-23T09:00:07+0000","Women have spoken. Men have fallen. Corporations are nervous. But are American workplaces making real progress in curbing sexual harassment?","#MeToo Called for an Overhaul. Are Workplaces Really Changing?"
"2018-03-22T17:00:06+0000","Nearly two decades ago, the rumors began: In the Atacama Desert of northern Chile, someone had discovered a tiny mummified alien.","Was a Tiny Mummy in the Atacama an Alien? No, but the Real Story Is Almost as Strange"
