"pub_date","lead_paragraph","main"
"2017-12-23T17:09:43+0000","One woman said she was riding a Ferris wheel at Coney Island after a company event when a co-worker suddenly took her hand and put it on his crotch. Another said she felt pressured into a sexual relationship with an executive and was fired after she rejected him.","At Vice, Cutting-Edge Media and Allegations of Old-School Sexual Harassment"
"2017-11-12T23:33:48+0000","Liz Smith, the longtime queen of New York’s tabloid gossip columns, who for more than three decades chronicled triumphs and trespasses in the soap-opera lives of the rich, the famous and the merely beautiful, died on Sunday at her home in Manhattan. She was 94.","Liz Smith, Longtime Queen of Tabloid Gossip Columns, Dies at 94"
"2017-12-08T08:00:17+0000","MAIDUGURI, Nigeria — The camp was supposed to be a refuge. Falmata’s life had been stolen by war ever since the sixth grade, when she was abducted from her home and raped repeatedly by Boko Haram’s fighters for the next three years.","They Fled Boko Haram, Only to Be Raped by Nigeria’s Security Forces"
"2017-11-03T18:08:42+0000","WASHINGTON — Directly contradicting much of the Trump administration’s position on climate change, 13 federal agencies unveiled an exhaustive scientific report on Friday that says humans are the dominant cause of the global temperature rise that has created the warmest period in the history of civilization.","U.S. Report Says Humans Cause Climate Change, Contradicting Top Trump Officials"
"2017-12-06T13:45:03+0000","JERUSALEM — Palestinians burned photos of President Trump in Gaza, and the walls of the Old City were illuminated with the American and Israeli flags on Wednesday, as Mr. Trump made good on his campaign pledge to recognize Jerusalem as Israel’s capital.","Trump Calls Jerusalem Plan Step Toward Peace, but It Puts Mideast on Edge"
"2017-12-22T17:55:07+0000","CLEVELAND, Miss. — Storage trailers, an idle dump truck and portable toilets surround the hotel construction site. A sign announces “opening fall 2017,” but residents say they haven’t seen significant activity for months.","With Trump in the White House, the Family Business Takes It Down a Notch"
"2017-11-10T19:21:52+0000","SAN FRANCISCO — It has been a confusing season for America’s working men, as the conversation around workplace harassment reveals it to be a nationwide epidemic — and many men wonder if they were involved or ignored the signs.","Men at Work Wonder if They Overstepped With Women, Too"
"2017-11-29T12:57:27+0000","WASHINGTON — President Trump touched off another racially charged furor on Wednesday by sharing videos from a fringe British ultranationalist group purportedly showing Muslims committing acts of violence, a move that was swiftly condemned by Britain’s prime minister as well as politicians across the spectrum.","Trump Shares Inflammatory Anti-Muslim Videos, and Britain’s Leader Condemns Them"
"2017-12-04T13:41:11+0000","SAN FRANCISCO — Few big technology companies have dared to create online products for boys and girls ages 13 and under.","New Facebook App for Children Ignites Debate Among Families"
"2017-11-11T10:00:24+0000","HOUSTON — The mayhem that Hurricane Harvey unleashed on Houston didn’t only come from the sky. On the ground, it came sweeping in from the Katy Prairie some 30 miles west of downtown.","Lessons From Hurricane Harvey: Houston’s Struggle Is America’s Tale"
"2017-11-15T22:58:26+0000","JOHANNESBURG — When Zimbabwe’s generals moved against President Robert Mugabe on Wednesday, their action foreshadowed the potential end of more than just one political career. It echoed across a continent where the notion of the “big man” leader is defined equally by the lure of power in perpetuity and the risk that, one day, the edifice will crumble under the weight of its own decay.","With Mugabe’s Era Ending in Zimbabwe, a Warning Echoes in Africa"
"2017-11-17T23:03:47+0000","HAWIJA, Iraq — A shepherd heard the gunshots and the screaming.","Crimes of the Caliphate: Iraqi Shepherd Bears Witness to ISIS Massacre"
"2017-11-26T19:01:06+0000","CENTRAL ISLIP, N.Y. — She had traded in her new normal in Puerto Rico — no electricity, no internet, no classes — for the suburbs of Long Island and the comforts of a Residence Inn. Aurelys Alers-Ortiz traveled with several other University of Puerto Rico law students who took up Touro Law Center’s offer to flee the devastation of Hurricane Maria and finish their semester here.","Added to the Storm’s Toll, Guilt and Heartache for Puerto Ricans Who Fled"
"2017-12-03T20:16:22+0000","ORO GRANDE, Calif. — Republicans have pitched their tax plan as an economic godsend that will offer deliverance from middling growth and set off a torrent of investment, hiring and raises. But at a quarry here in Southern California’s high desert, the outcome doesn’t look so straightforward.","How a Company Actually Plans to Spend Its Tax Cut Money"
"2017-12-29T14:29:46+0000","The 3-year-old boy in the kitchen screamed. His mother ran in from the bathroom. He had been playing with the knobs of the stove again. With flames jumping through the kitchen, she scooped up the boy and a 2-year-old child and ran into the cold. She left her first-floor apartment door ajar behind her.","A Boy’s Scream, a Door Ajar and 12 Dead in a Bronx Fire"
"2017-12-21T21:18:28+0000","WASHINGTON — The Trump administration said Thursday that 8.8 million people had signed up for health insurance through the Affordable Care Act’s federal marketplace, a surprisingly large number only slightly lower than the total in the last open enrollment period, which was twice as long and heavily advertised.","Obamacare Sign-ups at High Levels Despite Trump Saying It’s ‘Imploding’"
"2017-11-21T20:15:16+0000","WASHINGTON — Representative Nancy Pelosi, the Democratic leader, moved swiftly on Tuesday against the House’s longest-serving lawmaker, calling for the House Ethics Committee to investigate sexual harassment charges against Representative John Conyers Jr., the top Democrat on the House Judiciary Committee.","Democrats Move Swiftly Against Conyers Amid Latest Harassment Charges"
"2017-12-02T19:49:46+0000","ATLANTA — The fliers appeared suddenly on a crisp morning in early November. They were scattered among golden leaves on the grounds of Spelman and Morehouse, the side-by-side women’s and men’s colleges that are two of the country’s most celebrated historically black schools.","Two Colleges Bound by History Are Roiled by the #MeToo Moment"
"2017-11-08T01:23:35+0000","ASBURY PARK, N.J. — New Jersey became the seventh state in the country where Democrats now control the legislative and executive branches with the election on Tuesday of Philip D. Murphy, a former Wall Street banker with no experience in office, as its 56th governor.","Phil Murphy Is Elected Governor of New Jersey, in a Lift for Democrats"
"2017-11-02T13:38:44+0000","WASHINGTON — Republican lawmakers unveiled a sweeping rewrite of the tax code on Thursday, outlining a $1.5 trillion plan that will deliver a significant tax cut for corporations and more modest savings for middle-class families while tilting the United States closer, but not entirely, toward the kind of tax system long championed by businesses.","Republican Plan Delivers Permanent Corporate Tax Cut"
"2017-12-17T05:05:30+0000","TAHLEQUAH, Okla. — Cherokee children were disappearing.","In Opioid Battle, Cherokee Want Their Day in Tribal Court"
"2017-11-08T01:22:55+0000","King Salman’s close relatives not only rule Saudi Arabia. They are also in business with it.","In Saudi Arabia, Where Family and State Are One, Arrests May Be Selective"
"2017-12-25T19:04:55+0000","KHOGYANI, Afghanistan — When the American military dropped the largest bomb in its arsenal on an Islamic State cave complex here in eastern Afghanistan in April, the generals justified it as part of a robust campaign to destroy the group’s local affiliate by year’s end.","In Tangled Afghan War, a Thin Line of Defense Against ISIS"
"2017-12-16T07:59:26+0000","MAIDUGURI, Nigeria — Boko Haram kidnaps young women and girls, turns them into sex slaves and passes them around to its fighters like prizes. It forces them into battle, ties suicide bombs to their bodies and orders them to strike at the gates of the University of Maiduguri.","Beyond Boko Haram’s Reach, Love and Feminism Flourish"
"2017-12-14T16:41:17+0000","WASHINGTON — House and Senate Republicans faced a new round of uncertainty on Thursday about the fate of their $1.5 trillion tax bill with the possible defection of a Republican senator, Marco Rubio of Florida, amid continuing questions about how the bill will be paid for and how much of the benefits will flow to low- and middle-income people versus corporations.","Republican Tax Bill Faces New Uncertainty Ahead of Expected Vote"
"2017-11-20T16:51:32+0000","WASHINGTON — President Trump on Monday officially designated North Korea as a state sponsor of terrorism, a provocative diplomatic move that he said was aimed at drastically increasing pressure on the rogue nation to abandon its pursuit of nuclear weapons.","Trump Returns North Korea to List of State Sponsors of Terrorism"
"2017-11-16T16:37:01+0000","WASHINGTON — A growing national outcry over sexual harassment reached the Senate on Thursday, when a radio newscaster accused Al Franken, Democrat of Minnesota, of kissing and groping her without consent during a 2006 U.S.O. tour of the Middle East before he took public office.","Al Franken Issues Apology After Accusation of Forcible Kissing and Groping"
"2017-11-15T22:43:43+0000","GADSDEN, Ala. — Alabama’s increasingly bizarre Senate race was convulsed again as four more women came forward on Wednesday to describe encounters with the Republican candidate, Roy S. Moore, and Mr. Moore’s campaign sharply questioned the credibility of another accuser.","4 More Women Accuse Roy Moore of Misconduct"
"2017-11-14T19:38:38+0000","At first glance, Doug Jones, the Democratic nominee for Senate in Alabama, appears to be running a lonely race against Roy S. Moore, the arch-conservative former judge whose candidacy is being swallowed by accusations that he sexually assaulted teenage girls.","An Alabama Senate Candidate Keeps Democratic Leaders Away — but Not Their Money"
"2017-11-08T01:18:47+0000","FAIRFAX, Va. — Voters delivered their first forceful rebuke of President Trump and his party on Tuesday night, with Democrats exploiting Mr. Trump’s deep unpopularity to capture the governorships in Virginia and New Jersey and make significant inroads into suburban communities that once favored the Republican Party.","With Virginia, Voters Give Democrats First Big Wins of the Trump Era"
"2017-11-30T15:13:33+0000","One of the longest stock-market booms in history continued its gravity-defying ascent Thursday, with investors cheering the prospect of deep corporate tax cuts and the rollback of government regulations under President Trump.","Markets Pass Another Milestone, as Investors Remain Fearless"
"2017-12-11T19:02:58+0000","Read the latest on the Alabama Senate race here with our live updates.","Alabama Senate Race, Unlikely Nail-Biter, Races to Finish Line"
"2017-11-28T17:31:26+0000","The chemist has kept a diary most of his life. His daily habit is to record where he went, whom he talked to and what he ate. At the top of each entry, he scrawls his blood pressure.","Olympic Doping Diaries: Chemist’s Notes Bolster Case Against Russia"
"2017-12-28T01:07:50+0000","PUNTO FIJO, Venezuela — A general with no energy experience has been installed as the head of the state oil company. Arrests, firings  and desperate emigration have gutted top talent. Oil facilities are crumbling, while production is plummeting.","Once a Cash Cow, Venezuela’s Oil Company Now Verges on Collapse"
"2017-12-08T18:06:44+0000","NEW DELHI — As millions of Indians watched a televised cricket match this week between the national teams of India and Sri Lanka, the game suddenly stopped.","Environmentalists Ask: Is India’s Government Making Bad Air Worse?"
"2017-11-28T22:46:09+0000","In single potent strokes, the piston of mass transit drives the simultaneous creation of tremendous wealth and grinding hardship in New York. The distance between those two can be measured by the length of a morning’s commute.","Pushing New Yorkers Beyond the End of the Line"
"2017-12-30T17:46:09+0000","MANAMA, Bahrain — The United States has tripled the number of airstrikes this year against Al Qaeda’s branch in Yemen, one of the deadliest and most sophisticated terrorist organizations in the world. American allies have pushed the militants from their lucrative coastal strongholds. And the Pentagon recently boasted of killing key Qaeda leaders and disrupting the group’s operations.","The U.S. Has Pummeled Al Qaeda in Yemen. But the Threat Is Barely Dented."
"2017-12-02T01:48:33+0000","WASHINGTON — At his Mar-a-Lago private club over the Thanksgiving weekend, President Trump appeared happy and relaxed, relieved to be away from the stresses of Washington. His mind was partly on the Russia investigation that had irritated him for months. But he insisted to friends that it would soon wrap up and clear him of wrongdoing.","Flynn’s Guilty Plea Looms Over a White House on the Verge of a Tax Cut Success"
"2017-12-02T08:00:25+0000","MEXICO CITY — Mexico’s landmark anti-corruption drive, inaugurated by President Enrique Peña Nieto under intense pressure to answer the scandals jolting his administration, is being blocked by the government’s refusal to cooperate on some of the biggest cases facing the nation, according to members of the commission coordinating the effort.","Mexico’s Government Is Blocking Its Own Anti-Corruption Drive, Commissioners Say"
"2017-11-14T23:03:49+0000","KUIK-E HASAN, Iran — In Kuik-e Hasan, a village of 800 people in the foothills of the Zagros mountains, Moadel Yari, 35, stood biting his lip as he recited the names of his lost relatives: “Amin, Hajar, Toba, Hajin, Abdellah, Boshra, Ozve, Somron.”","‘I Am Alive’: Survivors of Iran Earthquake Mourn as Government Scrambles to Help"
"2017-12-09T17:06:58+0000","In most places, a dollar is a dollar. But in the tax code envisioned by Republicans, the amount you make may be less important than how you make it.","Tax Plans May Give Your Co-Worker a Better Deal Than You"
"2017-11-21T16:49:32+0000","With New York’s century-old subway system engulfed in a crisis brought about by years of neglect and poor political decisions, a transit official from outside the United States was named on Tuesday to take over the management of the city’s subways and buses.","Toronto Transit Chief Is Tapped to Run New York’s Ailing Subways"
"2017-12-21T15:52:54+0000","WASHINGTON — The sweeping tax overhaul approved by Congress this week hands Republicans a long-sought achievement they believe will bolster their defenses in next year’s midterm campaign, but party officials concede the measure may only mitigate their losses in what is shaping up to be a punishing election year.","Tax Cuts Buoy Republicans, but They’re Swimming Against an Undertow"
"2017-11-29T23:39:16+0000","LONDON — She organized “Christian patrols,” marched with crosses through heavily Muslim neighborhoods and accosted veiled women to rail against Islam. She was barred from entering any mosque in England. She has been arrested several times, most recently this month, on charges of making threats and abusive remarks.","British Far-Right Group Exults Over Attention From Trump"
"2017-12-22T21:26:30+0000","WASHINGTON — When President Trump tapped Christopher A. Wray to be his next F.B.I. director, it signaled a clear break from the tenure of James B. Comey, whom Mr. Trump had grown to distrust and eventually fired.","F.B.I. Director Wants to Move Forward, but the President Is Making His Job Harder"
"2017-11-26T20:00:39+0000","TEHRAN — The busiest square in Tehran is dominated by an enormous billboard with a drawing of a young man in the uniform of the Revolutionary Guards Corps, extending his hand to invite Iranians to follow his path. Underneath the image, teenagers line up, flashing victory signs, as they take selfies with the placard in the background.","Long Divided, Iran Unites Against Trump and Saudis in a Nationalist Fervor"
"2017-12-10T19:33:06+0000","WASHINGTON — Nikki R. Haley, the American ambassador to the United Nations, said on Sunday that women who have accused President Trump of sexual misconduct “should be heard,” a surprising break from the administration’s longstanding assertion that the allegations are false and that voters rightly dismissed them when they elected Mr. Trump.","Nikki Haley Says Women Who Accuse Trump of Misconduct ‘Should Be Heard’"
"2017-12-26T10:00:41+0000","INTUTO, Peru — Amadeo García García rushed upriver in his canoe, slipping into the hidden, booby-trapped camp where his brother Juan lay dying.","Thousands Once Spoke His Language in the Amazon. Now, He’s the Only One."
"2017-11-09T07:20:55+0000","BEIJING — President Trump heaped praise on President Xi Jinping of China on Thursday, blaming past American administrations for China’s yawning trade surplus with the United States and saying he was confident that Mr. Xi could defuse the threat from North Korea.","Trump, Aiming to Coax Xi Jinping, Bets on Flattery"
"2017-11-10T21:51:32+0000","WASHINGTON — Senate Republicans scrambled on Friday to find a way to block Roy S. Moore’s path to the Senate, exploring extraordinary measures to rid themselves of their own nominee in Alabama after accusations emerged that he had made sexual advances on four teenage girls when he was in his 30s.","Republicans Try to Block Moore’s Path as Candidate Denies Sexual Misconduct"
"2017-11-16T10:00:22+0000","WASHINGTON — There are tough choices at the heart of the Republican tax bills speeding through Congress, and they make clear what the party values most in economic policy right now: deep and lasting tax cuts for corporations.","Bill Signals Top Tax Priority of G.O.P. Is to Help Corporations"
"2017-12-16T01:03:58+0000","LOS ANGELES — Robert A. Iger is nothing if not consistent.","For Disney’s Iger, a Bold Move That Will Define His Legacy"
"2017-11-29T01:50:15+0000","Shortly after his victory last year, Donald J. Trump began revisiting one of his deepest public humiliations: the infamous “Access Hollywood” tape of him making vulgar comments about women.","Trump Once Said the ‘Access Hollywood’ Tape Was Real. Now He’s Not Sure."
"2017-11-02T00:47:05+0000","Sayfullo Saipov left home in 2010, just after he celebrated his 22nd birthday and won the lottery to come to America. He never looked back, never again saw his hometown of Tashkent, the capital of Uzbekistan, and never stopped moving.","Finding a Rootless Life in U.S., Sayfullo Saipov Turned to Radicalism"
"2017-12-08T01:59:13+0000","When President Trump returned to his hometown on Saturday for a day of fund-raisers, his third and final check-collecting stop was the Park Avenue home of Stephen A. Schwarzman, where the crowd included some of Mr. Trump’s old New York friends and real estate colleagues.","On Tax Bill, It’s Trump vs. His Hometown"
"2017-12-23T16:26:39+0000","The Las Vegas gunman Stephen Paddock stands out among American mass killers because of his wealth. He became a millionaire, according to his family, through the buying and selling of real estate and through skillful high-stakes gambling.","The Las Vegas Gunman Was Rich. Will His Wealth Go to the Victims?"
"2017-11-30T14:46:55+0000","WASHINGTON — The White House has developed a plan to force out Secretary of State Rex W. Tillerson, whose relationship with President Trump has been strained, and replace him with Mike Pompeo, the C.I.A. director, perhaps within the next several weeks, senior administration officials said on Thursday.","White House Plans Tillerson Ouster From State Dept., to Be Replaced by Pompeo"
"2017-12-11T23:07:25+0000","Remember that computer analyst from New Jersey, marinating in rage over a lost job, who firebombed two subway cars in 1994 and badly hurt dozens of people? The name was Edward J. Leary, of Scotch Plains, and he stands as the author of the most successful terrorist attacks of modern times, and perhaps ever, in the New York City transit system.","In a Bombing’s Aftermath, Doubling Down on the Everyday"
"2017-11-24T07:59:24+0000","VALLEJO, Calif. — Beyond the burgers and fries coming from the kitchen and the oldies blaring from the radio, the scene playing out daily at the Original Red Onion might appear unfamiliar to much of the country.","Does Race Matter in America’s Most Diverse ZIP Codes?"
"2017-12-31T14:56:39+0000","POLICE, Poland — At an isolated shipyard on Poland’s Baltic coast, men in coveralls used welding torches under a cold drizzle, forging an oil tanker for a customer in the Netherlands. The scene was unremarkable, save for the provenance of a dozen of the workers.","Even in Poland, Workers’ Wages Flow to North Korea"
"2017-12-18T01:01:15+0000","TORONTO — Barry Sherman, a Canadian billionaire, generic-drug mogul and philanthropist, once promised that the autobiography he was writing would be a page-turner, packed with stories of intrigue, duplicity and outright corruption by his competition.","Toronto Buzzes With Talk of Billionaire Couple’s Suspicious Death"
"2017-11-05T19:56:31+0000","Read the latest on the Texas shooting with Monday’s updates.","Gunman Kills at Least 26 in Attack on Rural Texas Church"
"2017-12-30T17:36:06+0000","Even on a nose-numbingly cold morning, families were out on the sidewalks around Prospect Avenue. A mother tugged a beanie over her squiggling son’s ears, and girls ran down the block. They were trailed by a boy towing a wagon filled from a trip to the store, his younger brother wedged in with produce and paper towels.","In Fire-Scarred Bronx Neighborhood, a World of New Arrivals, Children and Community"
"2017-11-12T22:20:48+0000","WASHINGTON — For several decades, a consensus has grown that reining in the United States’ $3.2 trillion annual medical bill begins with changing the way doctors are paid: Instead of compensating them for every appointment, service and procedure, they should be paid based on the quality of their care.","Trump Health Agency Challenges Consensus on Reducing Costs"
"2017-12-26T23:13:03+0000","WASHINGTON — The Affordable Care Act was conceived as a mix of publicly funded health care and privately purchased insurance, but Republican attacks, culminating this month in the death of a mandate that most Americans have insurance, are shifting the balance, giving the government a larger role than Democrats ever anticipated.","Years of Attack Leave Obamacare a More Government-Focused Health Law"
"2017-12-16T01:39:41+0000","WASHINGTON — Every must-watch television show needs two ingredients to survive its first season: a believable villain and a nail-biter of a cliffhanger. Omarosa Manigault Newman, a veteran of “The Apprentice,” President Trump’s former boardroom-high jinks reality show competition, has delivered both production-perfect elements to the Trump White House.","Omarosa, Leaving the White House, Suggests the Show Will Go On"
"2017-11-27T16:26:47+0000","WASHINGTON — On Monday, Mick Mulvaney, the acting director of the Consumer Financial Protection Bureau, brought in doughnuts for employees. Around the same time, Leandra English, the agency’s other acting director, sent an all-staff email thanking the work force for its service.","2 Bosses Show Up to Lead the Consumer Financial Protection Bureau"
"2017-11-03T11:57:13+0000","WASHINGTON — One of President Trump’s biggest disappointments in office, by his own account, was discovering that he is not supposed to personally direct law enforcement decisions by the Justice Department and the F.B.I. So, instead, he has made himself into perhaps the most vocal critic of America’s system of justice ever to occupy the Oval Office.","‘Very Frustrated’ Trump Becomes Top Critic of Law Enforcement"
"2017-11-10T01:10:10+0000","Republicans promised a middle-class tax cut. So far, they have created mostly middle-class confusion.","A Middle-Class Tax Cut? It Depends Who and Where You Are"
"2017-11-28T18:43:51+0000","WASHINGTON — North Korea fired an intercontinental ballistic missile on Tuesday that flew both higher and longer than previous such launches, a bold act of defiance against President Trump after he put the country back on a list of state sponsors of terrorism.","North Korea Fires a Ballistic Missile, in a Further Challenge to Trump"
"2017-11-30T13:14:56+0000","LONDON — Egypt, in what appeared to be a snub to the Trump administration, has reached a preliminary agreement to allow Russian military jets to use its airspace and bases, both sides said Thursday.","In Snub to U.S., Russia and Egypt Move Toward Deal on Air Bases"
"2017-11-18T17:18:43+0000","GADSDEN, Ala. — It was 1982, and four circuit judges from rural Etowah County, Ala., had filed a state bar complaint against a lawyer named Roy S. Moore, accusing him of running “slanderous” political ads that had portrayed the local legal system as corrupt.","For Roy Moore, a Long History of Combat and Controversy"
"2017-11-19T21:03:08+0000","Alexia Manon Senior is 27 and healthy — the type of person who might be most tempted to forgo health insurance if Republicans enact a tax bill that repeals the Affordable Care Act’s requirement that most Americans have coverage or pay a penalty.","Will Cutting the Health Mandate Pay for Tax Cuts? Not Necessarily"
"2017-11-03T15:44:57+0000","FORT BRAGG, N.C. — Sgt. Bowe Bergdahl, who walked off his Army base in Afghanistan in 2009 and was held captive by the Taliban for five years, received no prison time for desertion or endangering troops, but was ordered by a military judge on Friday to be dishonorably discharged from the Army.","Bowe Bergdahl Avoids Prison for Desertion; Trump Calls Sentence a ‘Disgrace’"
"2017-11-02T22:58:06+0000","When it came to making political donations for Mayor Bill de Blasio, Jona S. Rechnitz liked to think of himself as a yes man, always quick with the pen. For his generosity, Mr. Rechnitz was provided access to City Hall: The mayor took his calls, problems with agencies were addressed, questions got answered.","The Mayor Sought Money, a Donor Sought Access: Both Said ‘Yes’"
"2017-12-26T08:00:40+0000","COLUMBUS, Ohio — Dennis Murphy sniffed the bobcat urine he uses to lure his prey. He checked the silencer on his AR-15 assault rifle and loaded a few snares into his Ford pickup.","Coyotes Are Colonizing Cities. Step Forward the Urban Hunter."
"2017-12-04T21:55:12+0000","When John Humphrey was a student at what is now the Pingry School in New Jersey in the early 1970s, he was sexually abused by a teacher, he said. It began when he was 11 years old, and happened several times a week over two school years, until he left the school after the sixth grade.","In Sex Abuse Cases, an Expiration Date Is Often Attached"
"2017-12-02T02:00:19+0000","Emma Cline’s 2016 novel “The Girls” was, by any measure, a triumphant debut. The novel, which takes place in California in the 1960s and centers on a teenage girl who falls into a Charles Manson-like cult, sold to Random House for seven figures in a three-book deal, and spent three months on the New York Times best-seller list. Ms. Cline, who was 27 when the novel came out, was celebrated as a major new talent.","Sex, Plagiarism and Spyware. This Is Not Your Average Copyright Complaint."
"2017-11-24T04:45:21+0000","MOSCOW — For months, President Vladimir V. Putin has predictably denied accusations of Russian interference in last year’s American election, denouncing them as fake news fueled by Russophobic hysteria.","Why Putin’s Foes Deplore U.S. Fixation on Election Meddling"
"2017-12-03T14:42:43+0000","WASHINGTON — As the F.B.I.’s Russia investigation draws closer to him, President Trump on Sunday unleashed an extraordinary assault on the nation’s premier law enforcement agency, calling it a biased institution whose reputation for fairness was “in tatters.”","Trump, Defending Himself After Flynn Guilty Plea, Says F.B.I. Is in ‘Tatters’"
"2017-11-07T18:00:35+0000","James H. Simons, a reserved mathematician and hedge fund operator from Boston now approaching 80, is a big Democratic donor. Warren A. Stephens, a 60-year-old golf enthusiast once called the king of Little Rock, Ark., inherited a family investment bank and became a booster of conservative Republicans.","How Business Titans, Pop Stars and Royals Hide Their Wealth"
"2017-11-30T18:23:48+0000","WASHINGTON — The Senate Republican tax bill, which had appeared to be cruising to victory, suffered a setback late on Thursday as lawmakers were forced to contemplate significant changes, including future tax increases, to help pay for the legislation.","Republican Tax Bill Hits Snag Over Deficit Concerns"
"2017-12-09T00:56:59+0000","WASHINGTON — Representative Trent Franks announced Friday that he would resign from Congress immediately after accusations emerged that he had offered $5 million to a female employee to be a surrogate mother for his children, and that she and another female employee worried that the lawmaker wanted to have sex as a means of impregnating them.","Trent Franks, Accused of Offering $5 Million to Aide for Surrogacy, Resigns"
"2017-12-25T21:42:08+0000","The other day at Dig Inn, a just-opened lunch spot on Broadway and 38th Street in Midtown Manhattan, Shania Bryant committed a consumer faux pas. She placed her order for chicken and brown rice and yams, and when she got to the register, she held out a $50 bill.","Cash Might Be King, but They Don’t Care"
"2017-11-17T23:25:29+0000","ORLANDO, Fla. — Ten intolerable days after Hurricane Maria trounced Puerto Rico, Sahria Garcia finally got a call from her brother on the island. The call lasted three minutes and the news shook her: Her family had lost everything — jobs, houses, possessions, cars — and had spent days foraging for food, ice and water.","A Great Migration From Puerto Rico Is Set to Transform Orlando"
"2017-11-06T15:10:29+0000","SUTHERLAND SPRINGS, Tex. — A day after a gunman massacred parishioners in a small Texas church, the Air Force admitted on Monday that it had failed to enter the man’s domestic violence court-martial into a federal database that could have blocked him from buying the rifle he used to kill 26 people.","Air Force Error Allowed Texas Gunman to Buy Weapons"
"2017-11-04T09:00:37+0000","MBANDAKA, Democratic Republic of Congo — The sting began, as so many things do these days, on social media.","Smuggled, Beaten and Drugged: The Illicit Global Ape Trade"
"2017-11-13T21:40:58+0000","The nation’s leading heart experts on Monday issued new guidelines for high blood pressure that mean tens of millions more Americans will meet the criteria for the condition, and will need to change their lifestyles or take medicines to treat it.","Under New Guidelines, Millions More Americans Will Need to Lower Blood Pressure"
"2017-12-07T15:47:00+0000","WASHINGTON — Senator Al Franken of Minnesota, in an emotional speech on the Senate floor, announced on Thursday that he would resign from Congress, the most prominent figure in a growing list of lawmakers felled by charges of sexual harassment or indiscretions.","Al Franken to Resign From Senate Amid Harassment Allegations"
"2017-12-14T18:12:18+0000","WASHINGTON — The Federal Communications Commission voted on Thursday to dismantle rules regulating the businesses that connect consumers to the internet, granting broadband companies the power to potentially reshape Americans’ online experiences.","F.C.C. Repeals Net Neutrality Rules"
"2017-12-09T18:27:37+0000","JERUSALEM — This is a tense city on a good day.","Jerusalem: It’s Tense, Crowded and Can Feel Like a Jail"
"2017-11-16T00:58:56+0000","After 19 minutes of dueling, with four bidders on the telephone and one in the room, Leonardo da Vinci’s “Salvator Mundi” sold on Wednesday night for $450.3 million with fees, shattering the high for any work of art sold at auction. It far surpassed Picasso’s “Women of Algiers,” which fetched $179.4 million at Christie’s in May 2015. The buyer was not immediately disclosed.","Leonardo da Vinci Painting Sells for $450.3 Million, Shattering Auction Highs"
"2017-11-01T12:11:52+0000","WASHINGTON — President Trump touched off a sharply partisan debate over some of the most divisive issues in American life on Wednesday as he cited this week’s terrorist attack in New York to advance his agenda on immigration and national security while assailing Democrats for endangering the country.","Trump Declares Suspect ‘Should Get Death Penalty’"
"2017-11-22T22:33:36+0000","Meghan Roark isn’t too proud to admit she has an addiction. Her habit? Makeup.","Young and in Love … With Lipstick and Eyeliner"
"2017-12-12T13:06:33+0000","WASHINGTON — President Trump put himself once more at the center of the sexual harassment debate on Tuesday, repeating his contention that the women who have accused him of misconduct fabricated the allegations and describing Senator Kirsten Gillibrand of New York, one of his leading critics, as a “lightweight” who “would do anything” for campaign contributions.","Trump’s Combative Denials Again Draw Him Into the Sexual Harassment Debate"
"2017-12-09T17:01:18+0000","This article was written through collaboration between The New York Times and ProPublica, the independent, nonprofit investigative journalism organization.","Prescription Drugs May Cost More With Insurance Than Without It"
"2017-11-23T14:50:02+0000","MAR DEL PLATA, Argentina — For more than a week, as the days passed with little news, relatives of 44 sailors aboard an Argentine Navy submarine that went missing on Nov. 15 hoped for a miracle.","Hopes Dashed, Relatives of Argentine Submarine Crew Turn to Grief and Anger"
"2017-12-21T00:11:14+0000","CHIHUAHUA, Mexico — A former deputy in President Enrique Peña Nieto’s party has been arrested as part of an investigation into the illegal use of public money to fuel his party’s campaigns in Mexican elections last year, state officials announced on Wednesday.","Mexico Graft Inquiry Deepens With Arrest of a Presidential Ally"
"2017-11-01T18:51:54+0000","WASHINGTON — Lawmakers released scores of political ads on Wednesday purchased by Russian agents on Facebook and Twitter that showed the extent of the Kremlin’s attempts to polarize the American voting public on issues like race, police abuse and religion.","Russia-Financed Ad Linked Clinton and Satan"
"2017-11-25T18:27:01+0000","WASHINGTON — At a senior staff meeting early in President Trump’s tenure, Reince Priebus, then the White House chief of staff, posed a simple question to Jared Kushner: What would his newly created Office of American Innovation do?","Jared Kushner’s Vast Duties, and Visibility in White House, Shrink"
"2017-11-18T01:56:58+0000","WASHINGTON — Last fall, Donald J. Trump inadvertently touched off a national conversation about sexual harassment when a recording of him boasting about groping women was made public at the same time a succession of women came forward to assert that groping was something he did more than talk about.","In Mocking Franken Over Claims of Sexual Misconduct, Trump Joins a Debate He Started"
"2017-12-01T14:21:23+0000","WASHINGTON — President Trump’s former national security adviser, Michael T. Flynn, pleaded guilty on Friday to lying to the F.B.I. about conversations with the Russian ambassador last December, becoming the first senior White House official to cut a cooperation deal in the special counsel’s wide-ranging inquiry into election interference.","Michael Flynn Pleads Guilty to Lying to the F.B.I. and Will Cooperate With Russia Inquiry"
"2017-11-18T10:00:24+0000","After a drumbeat of transit disasters this year, it became impossible to ignore the failures of the New York City subway system.","How Politics and Bad Decisions Starved New York’s Subways"
