"pub_date","lead_paragraph","main"
"2018-12-16T20:21:08+0000","WASHINGTON — Just days before a deadline to avert a partial government shutdown, President Trump, Democratic leaders and the Republican-controlled Congress are at a stalemate over the president’s treasured border wall. But House Republican leaders are also confronting a more mundane and awkward problem: Their vanquished and retiring members are sick and tired of Washington and don’t want to show up anymore to vote.","A Shutdown Looms. Can the G.O.P. Get Lawmakers to Show Up to Vote?"
"2018-11-16T10:00:16+0000","READING, Mass. — He was supposed to inhale on something that looked like a flash drive and threw off just a wisp of a cloud? What was the point?","The Price of Cool: A Teenager, a Juul and Nicotine Addiction"
"2018-11-13T01:34:32+0000","TALLAHASSEE, Fla. — The concerted effort by Republicans in Washington and Florida to discredit the state’s recount as illegitimate and potentially rife with fraud reflects a cold political calculation: Treat the recount as the next phase of a campaign to secure the party’s majority and agenda in the Senate.","Inside the Republican Strategy to Discredit the Florida Recount"
"2018-11-09T15:15:02+0000","THOUSAND OAKS, Calif. — Even in a state hardened to the ravages of wildfires, the infernos that raged at both ends of California on Friday were overpowering. At least nine people were killed, including several who died in their cars in a retirement community called Paradise. Malibu mansions burned. And in the neighborhood in Thousand Oaks where a gunman had killed 12 people in a crowded bar earlier in the week, survivors now fled the flames.","‘The Whole World Was on Fire’: Infernos Choke California, Piling On the Grief"
"2018-11-17T17:45:52+0000","The alliance between Democrats and Silicon Valley has buckled and bent this year amid revelations that platforms like Facebook and Twitter allowed hateful speech, Russian propaganda and conservative-leaning “fake news” to flourish. ","Facebook Fallout Ruptures Democrats’ Longtime Alliance With Silicon Valley"
"2018-11-12T19:20:06+0000","If Stan Lee revolutionized the comic book world in the 1960s, which he did, he left as big a stamp — maybe bigger — on the even wider pop culture landscape of today.","Stan Lee Is Dead at 95; Superhero of Marvel Comics"
"2018-11-09T22:24:34+0000","JERUSALEM — For months, Israel has tried to quell Gaza’s border protests through force. Now Israel is taking a different approach, easing a blockade and allowing millions of dollars in aid to flow into Gaza, the impoverished enclave controlled by Hamas, its bitter foe.","Tensions Ease in Gaza, Allowing Money and Fuel to Roll In"
"2018-12-15T01:37:35+0000","The memos were concise and direct.","Johnson & Johnson Feared Baby Powder’s Possible Asbestos Link for Years"
"2018-11-19T21:25:28+0000","JACKSON, Miss. — A special election for the Senate in Mississippi has become a test of racial and partisan politics in the Deep South, as a Republican woman, Cindy Hyde-Smith, and an African-American Democrat, Mike Espy, compete for the last Senate seat still up for grabs in the 2018 midterm campaign.","In Mississippi, Issues of Race Complicate a Senate Election"
"2018-12-27T16:11:28+0000","WASHINGTON — Some of his top congressional supporters won’t commit to backing him if he runs for president again — and two may join the 2020 race themselves. A handful of former aides might work for other candidates. And Bernie Sanders’s initial standing in Iowa polls is well below the 49.6 percent he captured in nearly defeating Hillary Clinton there in 2016.","For Bernie Sanders, Holding Onto Support May Be Hard in a 2020 Bid"
"2018-12-16T16:57:06+0000","WASHINGTON — The long and winding case of Maj. Mathew L. Golsteyn had all the elements of a story that would seize President Trump’s attention. A Green Beret charged by the Army in the killing of a man linked to the Taliban. Thorny questions about America’s longstanding entanglement in Afghanistan. And a Fox News program that lauded the officer as a war hero.","Twist in Green Beret’s Extraordinary Story: Trump’s Intervention After Murder Charges"
"2018-11-19T20:54:43+0000","MOSTAR, Bosnia and Herzegovina — When a fire breaks out in the Bosnian city of Mostar, Sabit Golos, a veteran firefighter, knows that he does not have to worry unless the flames take hold on the Muslim side of what, from 1992 until 1994, was the front line in a vicious ethnic conflict.","In Bosnia, Entrenched Ethnic Divisions Are a Warning to the World"
"2018-11-05T07:49:26+0000","Major television networks and Facebook have taken the unusual step of rejecting an inflammatory ad by President Trump’s political team that effectively closes a fiercely fought midterm campaign with a message portraying immigrants as a violent threat.","Even Fox News Stops Running Trump Caravan Ad Criticized as Racist"
"2018-11-13T00:06:40+0000","LOS ANGELES — As emergency workers picked through fire-ravaged communities in Northern California on Monday, they recovered 13 more bodies, turning the largest wildfire in the state’s history into its deadliest as well.","California Fire Death Toll Now at 44 With Discovery of 13 More Bodies"
"2018-11-06T01:26:08+0000","SEATTLE — After conducting a yearlong search for a second home, Amazon has switched gears and is now finalizing plans to have a total of 50,000 employees in two locations, according to people familiar with the decision-making process.","Amazon Plans to Split HQ2 Between Long Island City, N.Y., and Arlington, Va."
"2018-12-06T18:22:20+0000","BEDMINSTER, N.J. — During more than five years as a housekeeper at the Trump National Golf Club in Bedminster, N.J., Victorina Morales has made Donald J. Trump’s bed, cleaned his toilet and dusted his crystal golf trophies. When he visited as president, she was directed to wear a pin in the shape of the American flag adorned with a Secret Service logo.","Making President Trump’s Bed: A Housekeeper Without Papers"
"2018-12-04T16:23:42+0000","WASHINGTON — A bipartisan group of senior senators said on Tuesday that a classified briefing by the C.I.A. director had only solidified their belief that Mohammed bin Salman, the crown prince of Saudi Arabia, ordered the killing of the Saudi dissident Jamal Khashoggi.","Saudi Prince ‘Complicit’ in Khashoggi’s Murder, Senators Say After C.I.A. Briefing"
"2018-11-03T14:30:09+0000","LOS LUNAS, N.M. — The tumultuous 2018 midterm campaign, shaped by conflicts over race and identity and punctuated by tragedy, barreled through its final weekend as voters prepared to deliver a verdict on the first half of President Trump’s term, with Republicans bracing for losses in the House and state capitals but hopeful they would prevail in Senate races in areas where Mr. Trump is popular.","A Nation in Turmoil Prepares to Deliver a Verdict on Trump"
"2018-12-08T15:00:04+0000","This article was reported and written in collaboration with ProPublica, the nonprofit journalism organization.","What These Medical Journals Don’t Reveal: Top Doctors’ Ties to Industry"
"2018-11-30T20:07:44+0000","Just months before undertaking the most forbidding journey in his life as a young missionary to a remote Indian Ocean island, John Allen Chau was blindfolded and dropped off on a dirt road in a remote part of Kansas.","John Chau Aced Missionary Boot Camp. Reality Proved a Harsher Test."
"2018-11-03T19:02:56+0000","In the final months of the Obama administration, Walmart was under pressure from federal officials to pay nearly $1 billion and accept a guilty plea to resolve a foreign bribery investigation.","Trump Administration Spares Corporate Wrongdoers Billions in Penalties"
"2018-12-27T16:12:35+0000","WASHINGTON — President Trump managed to do something remarkable with his abrupt order last week to withdraw all American troops from Syria and half from Afghanistan: unite the left and right against a plan to extract the United States from two long, costly and increasingly futile conflicts.","Trump Unites Left and Right Against Troop Plans, but Puts Off Debate on War Aims"
"2018-12-15T17:05:59+0000","This year’s McKinsey & Company retreat in China was one to remember.","How McKinsey Has Helped Raise the Stature of Authoritarian Governments"
"2018-11-20T21:03:52+0000","Unemployment is near lows not seen in half a century. The American economy is set for its best year since 2005. Large corporations are producing giant profits. Even wages are starting to rise.","Turbulent Stock Market Is Flashing a Warning About the Economy"
"2018-11-27T18:40:04+0000","Data from the jetliner that crashed into the Java Sea last month shows the pilots fought to save the plane almost from the moment it took off, as the Boeing 737’s nose was repeatedly forced down, apparently by an automatic system receiving incorrect sensor readings.","In Indonesia Lion Air Crash, Black Box Data Reveal Pilots’ Struggle to Regain Control"
"2018-12-19T01:40:41+0000","For years, Facebook gave some of the world’s largest technology companies more intrusive access to users’ personal data than it has disclosed, effectively exempting those business partners from its usual privacy rules, according to internal records and interviews.","As Facebook Raised a Privacy Wall, It Carved an Opening for Tech Giants"
"2018-12-28T22:28:30+0000","KHARTOUM, Sudan — The civil war in Darfur robbed Hager Shomo Ahmed of almost any hope. Raiders had stolen his family’s cattle, and a dozen years of bloodshed had left his parents destitute.","On the Front Line of the Saudi War in Yemen: Child Soldiers From Darfur"
"2018-11-21T01:43:53+0000","WASHINGTON — President Trump has long viewed foreign policy as a series of business deals, stripped of values and idealism. But his 633-word statement on Tuesday about the brutal killing of the Saudi dissident Jamal Khashoggi showed the extent to which he believes that raw, mercantilist calculations should guide the United States’ decisions about the Middle East and the wider world.","In Pardoning Saudi Arabia, Trump Gives Guidance to Autocrats"
"2018-12-15T01:49:03+0000","WASHINGTON — A federal judge in Texas struck down the entire Affordable Care Act on Friday on the grounds that its mandate requiring people to buy health insurance is unconstitutional and the rest of the law cannot stand without it.","Texas Judge Strikes Down Obama’s Affordable Care Act as Unconstitutional"
"2018-11-05T16:14:02+0000","CAPE GIRARDEAU, Mo. — President Trump on Monday closed out an us-against-them midterm election campaign that was built on dark themes of fear, nationalism and racial animosity in an effort to salvage Republican control of Congress for the remaining two years of his term.","Trump Closes Out a Campaign Built on Fear, Anger and Division"
"2018-11-08T22:17:32+0000","WASHINGTON — The Trump administration, invoking national security powers meant to protect the United States against threats from abroad, announced new rules on Thursday that give President Trump vast authority to deny asylum to virtually any migrant who crosses the border illegally.","Trump Claims New Power to Bar Asylum for Immigrants Who Arrive Illegally"
"2018-12-03T17:50:06+0000","MADISON, Wis. — When Democrats won the governor’s office in Wisconsin, it was one of the party’s most celebrated midterm successes in regaining power in the states. Now Republicans are striking back, moving to slash the power of the new governor even before he takes the oath of office.","Stung by Election Losses, Republicans in the States Seek a Way to Neutralize Democrats"
"2018-12-18T16:13:47+0000","[What you need to know to start the day: Get New York Today in your inbox.]","Trump Foundation Will Dissolve, Accused of ‘Shocking Pattern of Illegality’"
"2018-11-11T23:33:53+0000","For the latest on the California fires, read our Monday live updates here.","Forced Out by Deadly Fires, Then Trapped in Traffic"
"2018-11-15T11:23:21+0000","BEIRUT, Lebanon — Saudi Arabia threatened five of its agents with the death penalty on Thursday for killing the dissident Jamal Khashoggi, as the kingdom changed its story, again, about how the crime was committed and continued to try to distance its de facto ruler, Crown Prince Mohammed bin Salman, from any responsibility.","Saudis Shift Account of Khashoggi Killing Again, as 5 Agents Face Death Penalty"
"2018-12-30T22:46:19+0000","VIENNA — Boeing was in a tight spot. Just as it was preparing to roll out its innovative 787 Dreamliner — the plane that was supposed to lead the aircraft manufacturer into the future — a shortage of strong but lightweight titanium parts threatened production.","‘Exhibit A’: How McKinsey Got Entangled in a Bribery Case"
"2018-12-17T22:17:26+0000","WASHINGTON — The Trump administration is planning to roll back Obama-era policies aimed at ensuring that minority children are not unfairly disciplined, arguing that the efforts have eased up on punishment and contributed to rising violence in the nation’s schools, according to documents obtained by The New York Times.","Trump Officials Plan to Rescind Obama-Era School Discipline Policies"
"2018-11-18T22:00:08+0000","[What you need to know to start your day: Get New York Today in your inbox]","Tests Showed Children Were Exposed to Lead. The Official Response: Challenge the Tests"
"2018-11-10T13:45:48+0000","WASHINGTON — Turkey said on Saturday that it had turned over an audio recording of the killing of a Saudi dissident to the United States and other Western countries, intensifying the pressure on President Trump to take stronger punitive measures against his allies in Saudi Arabia.","Turkey’s President Says Recording of Khashoggi’s Killing Was Given to U.S."
"2018-11-05T21:29:44+0000","EBERSBACH-NEUGERSDORF, Germany — Frank Dehmel was on the streets of East Germany in 1989. Every Monday, he marched against the Communist regime, demanding freedom and democracy and chanting with the crowds: “We are the people!”","One Legacy of Merkel? Angry East German Men Fueling the Far Right"
"2018-12-09T10:00:09+0000","WASHINGTON — The 2020 Democratic presidential primary, already expected to be the party’s most wide open in decades, has been jostled on the eve of many long-plotted campaign announcements by a political threat that few contenders bothered considering until recently:","Beto O’Rourke Emerges as the Wild Card of the 2020 Campaign-in-Waiting"
"2018-11-16T10:27:17+0000","PHNOM PENH, Cambodia — They were neighbors, two elderly retirees tending their gardens and playing with their grandchildren, hoping that the world would “let bygones be bygones” and forget they had been leaders of the murderous Khmer Rouge regime.","‘We Only Killed the Bad People’: 2 Khmer Rouge Leaders, Forever Linked"
"2018-12-07T21:51:24+0000","Federal prosecutors said on Friday that President Trump directed illegal payments to ward off a potential sex scandal that threatened his chances of winning the White House in 2016, putting the weight of the Justice Department behind accusations previously made by his former lawyer.","Prosecutors Say Trump Directed Illegal Payments During Campaign"
"2018-11-01T00:42:50+0000","WASHINGTON — Ryan Zinke, the secretary of the Interior Department and a key figure in President Trump’s push to roll back environmental regulations and ramp up oil drilling, is facing increased scrutiny amid federal investigations into allegations that he abused travel spending and maintained close ties with industries he oversees. ","Ryan Zinke Faces Increased Ethics Scrutiny "
"2018-11-10T17:32:13+0000","RIVIERA BEACH, Fla. — Florida began the first full, statewide vote recount in its history on Saturday after authorities found that tallies submitted by its 67 counties left the contests for Senate, governor and agriculture commissioner too close to call.","Florida Begins Vote Recounts in Senate and Governor’s Races"
"2018-12-25T19:22:21+0000","An 8-year-old boy from Guatemala died in United States custody early Christmas Day, the second death of a child in detention at the southwest border in less than three weeks, raising questions about the ability of federal agents running the crowded migrant border facilities to care for those who fall ill.","8-Year-Old Migrant Child From Guatemala Dies in U.S. Custody"
"2018-12-11T15:37:44+0000","WASHINGTON — President Trump on Tuesday transformed what was to be a private negotiating session with Democratic congressional leaders into a bitter televised altercation over his long-promised border wall, vowing to force a year-end government shutdown if they refused to fund his signature campaign promise.","Trump Threatens Shutdown in Combative Appearance With Democrats"
"2018-12-29T15:08:18+0000","SAN DIEGO — When Antonio Aaron Bianco arrived for work at his Roman Catholic church office on a recent Monday morning, he was rattled to discover that someone had broken into the conference room and spray-painted a message in large yellow letters on the wall. It said “No Fags.”","He Was a Gay Man on Staff at a Catholic Parish. Then the Threats Began Coming In."
"2018-12-13T00:48:56+0000","BEIJING — The recent arrest of a top Chinese tech executive at the Trump administration’s request seemed certain to provoke a geopolitical showdown pitting Beijing against Washington.","A Weakened China Tries a Different Approach With the U.S.: Treading Lightly"
"2018-12-21T21:02:39+0000","When it comes to the stock market, America’s technology giants have become a harbinger of more pain to come.","As Markets Tumble, Tech Stocks Hit a Rare and Ominous Milestone"
"2018-11-23T20:39:48+0000","The opulent lifestyle of the Andrade family was as spectacular as the economic collapse of the country they left behind.","Jets, Horses and Bribes: How a Venezuelan Official Became a Billionaire as His Country Crumbled"
"2018-11-12T10:19:57+0000","SANG-E-MASHA, Afghanistan — One pickup truck after another arrived at the government compound in a district capital in Afghanistan on Sunday, pulling around to the back of the governor’s office to unload the dead, out of sight of panicked residents.","Taliban Slaughter Elite Afghan Troops, and a ‘Safe’ District Is Falling"
"2018-12-28T20:53:56+0000","Israel, born out of a dream, a yearning, and then forced to face, for better or worse, what reality brings, found in Amos Oz a writer who combined both the country’s essential idealism and the ability to see the cracked nature of what had been wrought.","Amos Oz, a Writer Who Loved the Dream of Israel and Charted Its Imperfect Reality"
"2018-11-03T01:00:36+0000","Six years ago, the University of Maryland announced with great fanfare that it had made a leap to one of the nation’s most powerful athletic conferences, a move that carried the promise of riches and prestige.","University of Maryland Chaos Is Rooted in Lofty Sports Goals"
"2018-12-15T16:23:45+0000","They were collateral damage as Donald J. Trump and his siblings dodged inheritance taxes and gained control of their father’s fortune: thousands of renters in an empire of unassuming red-brick buildings scattered across Brooklyn, Queens and Staten Island.","As the Trumps Dodged Taxes, Their Tenants Paid a Price"
"2018-11-22T21:07:53+0000","WASHINGTON — Before Saudi Arabia’s crown prince, Mohammed bin Salman, was implicated by the C.I.A. in the killing of Jamal Khashoggi, American intelligence agencies were trying to solve a separate mystery: Was the prince laying the groundwork for building an atomic bomb?","Saudis Want a U.S. Nuclear Deal. Can They Be Trusted Not to Build a Bomb?"
"2018-12-19T01:56:33+0000","WASHINGTON — Updated Wednesday, Dec. 19: The United Nations spokesman has issued a comment about the breach and the National Security Agency said it would decline to comment. Both are included in the story below. ","Hacked European Cables Reveal a World of Anxiety About Trump, Russia and Iran"
"2018-12-26T15:17:40+0000","LUSEGHE, Democratic Republic of Congo — Four health workers threaded their way cautiously down a steep valley in their rubber boots, into a forest so thick and so tall that the air around them turned suddenly cool, trying to reach a remote village in the eastern part of the Democratic Republic of Congo where a woman had recently succumbed to Ebola.","Trek Into Congo Forest Reveals an Ebola Crisis Fueled by Violence"
"2018-12-29T10:00:07+0000","Senator Kamala Harris of California is eyeing Baltimore or Atlanta as a possible base of operations for her likely 2020 presidential bid and is close to bringing on a top aide to run her campaign.","Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear for 2020"
"2018-12-08T01:37:02+0000","WASHINGTON — President Trump said on Friday that he would nominate William P. Barr, a skeptic of the Russia investigation who served as attorney general in the first Bush administration a quarter century ago, to return as head of the Justice Department.","Trump Will Nominate William Barr as Attorney General"
"2018-12-05T19:16:52+0000","WASHINGTON — The nation bade farewell on Wednesday to George Herbert Walker Bush, the patriarch of one of the most consequential political dynasties of modern times and the president who presided over the end of the Cold War and the beginning of a new era of American dominance in the world.","In Funeral of Pomp and Pageantry, Nation Bids Farewell to George Bush"
"2018-11-29T10:00:12+0000","WASHINGTON — Three years ago, President Barack Obama struck a deal with China that few thought was possible: President Xi Jinping agreed to end his nation’s yearslong practice of breaking into the computer systems of American companies, military contractors and government agencies to obtain designs, technology and corporate secrets, usually on behalf of China’s state-owned firms.","After a Hiatus, China Accelerates Cyberspying Efforts to Obtain U.S. Technology"
"2018-12-25T22:38:00+0000","CAIRO — When a Saudi F-15 warplane takes off from King Khalid air base in southern Saudi Arabia for a bombing run over Yemen, it is not just the plane and the bombs that are American.","Arms Sales to Saudis Leave American Fingerprints on Yemen’s Carnage"
"2018-12-12T15:10:46+0000","WASHINGTON — Representative Nancy Pelosi announced Wednesday that she had reached a deal with dissident Democrats to limit herself to four years as speaker, her most consequential move to date to put down a rebellion in her ranks and clinch the votes she needs to be elected.","Pelosi and Dissident Democrats Reach Deal to Limit Her Speakership to 4 Years"
"2018-11-10T10:00:08+0000","The Rev. Joseph Musser’s family has always lived in the region of Alsace, but not always in the same country.","Can Europe’s Liberal Order Survive as the Memory of War Fades?"
"2018-11-12T08:00:04+0000","WASHINGTON — North Korea is moving ahead with its ballistic missile program at 16 hidden bases that have been identified in new commercial satellite images, a network long known to American intelligence agencies but left undiscussed as President Trump claims to have neutralized the North’s nuclear threat.","In North Korea, Missile Bases Suggest a Great Deception"
"2018-11-15T15:12:45+0000","The Food and Drug Administration on Thursday announced a series of restrictions aimed at combating a growing public health menace — flavored e-cigarettes and tobacco products that have lured young people into vaping and smoking.","F.D.A. Seeks Restrictions on Teens’ Access to Flavored E-Cigarettes and a Ban on Menthol Cigarettes"
"2018-11-29T14:09:23+0000","WASHINGTON — Donald J. Trump was more involved in discussions over a potential Russian business deal during the presidential campaign than previously known, his former lawyer Michael D. Cohen said Thursday in pleading guilty to lying to Congress. Mr. Trump’s associates pursued the project as the Kremlin was escalating its election sabotage effort meant to help him win the presidency.","Cohen Pleads Guilty and Details Trump’s Involvement in Moscow Tower Project"
"2018-11-29T10:00:11+0000","For the last two years, the Brooklyn rapper 6ix9ine has used social media to build a larger-than-life reputation as a proud public menace, a self-described “super villain” whose mere presence seemed to attract drama and gun violence.","The Rapid Rise and Sudden Fall of Tekashi 6ix9ine"
"2018-12-08T19:52:05+0000","BLADENBORO, N.C. — Adam Delane Thompson wanted to vote but was not sure what to do with the absentee ballots he received in the mail this year for him, his fiancée and his daughter. So for guidance he called an old friend in Bladenboro, L. McCrae Dowless Jr., a low-level local official with a criminal record who nonetheless had once been feted as “guru of elections” in Bladen County.","North Carolina’s ‘Guru of Elections’: Can-Do Operator Who May Have Done Too Much"
"2018-11-14T02:12:20+0000","WASHINGTON — She bad-mouthed the defense secretary. She was the hatchet woman for John R. Bolton, the famously combative national security adviser, and drove out staff members from the National Security Council who were deemed insufficiently conservative or loyal.","Melania Trump Says an Aide ‘No Longer Deserves the Honor of Serving in This White House’"
"2018-12-23T18:44:36+0000","WASHINGTON — In his first 13 years on the Supreme Court, Chief Justice John G. Roberts Jr.’s main challenge was trying to assemble five votes to move the court to the right, though there were only four reliably conservative justices.","John Roberts, Leader of Supreme Court’s Conservative Majority, Fights Perception That It Is Partisan"
"2018-12-03T15:26:49+0000","WASHINGTON — President Trump cast his trade accord with President Xi Jinping of China as a huge victory for American farmers, automakers and other key political constituencies — statements that helped send volatile financial markets higher on Monday and seemed intended to calm worries about the economic toll of a protracted trade war.","Trump’s China Truce Calms Markets, but He Chooses a Hard-Liner to Lead Talks"
"2018-11-19T00:31:44+0000","TALLAHASSEE, Fla. — The chaotic images out of Florida’s election recount last week — the brigade of Washington lawyers, the déjà vu meltdown of the tallying in Broward County, the vitriolic charges and countercharges — have prompted flashbacks among the electorate of the 2000 presidential election.","Charges of Vote Stealing in Florida Portend More Distrust in System for 2020"
"2018-11-07T17:06:58+0000","The message from Representative Kevin McCarthy, the House majority leader, was urgent and unsparing. In a meeting with Republican lawmakers before they left Washington for the August congressional recess, Mr. McCarthy warned that time was running short: Unless they intensified their campaign efforts and forcefully delivered a coherent message, he said, Republicans would suffer grievous losses in November.","How the House Fell: Republican Chaos and Democratic Focus"
"2018-12-26T19:18:15+0000","President Trump visited American military forces on Wednesday in Iraq, making his first trip to troops stationed in a combat zone only days after announcing his intention to withdraw the United States from foreign wars in Syria and Afghanistan.","Trump Makes Surprise Visit to American Troops in Iraq"
"2018-12-05T08:00:07+0000","[What you need to know to start the day: Get New York Today in your inbox.]","New York’s Vanishing Mayor"
"2018-12-18T20:56:27+0000","A Harvard addiction medicine specialist is getting calls from distraught parents around the country. A Stanford psychologist is getting calls from rattled school officials around the world. A federal agency has ordered a public hearing on the issue.","Addicted to Vaped Nicotine, Teenagers Have No Clear Path to Quitting"
"2018-12-26T10:02:20+0000","Throughout Wall Street’s December meltdown, analysts have been saying that markets were plunging despite plenty of evidence that the United States economy remains strong and corporate profit growth is healthy.","Stocks Bounce Back From Edge of Bear Market"
"2018-11-25T20:57:47+0000","TIJUANA, Mexico — A peaceful march by Central American migrants waiting at the southwestern United States border veered out of control on Sunday afternoon, as hundreds of people tried to evade a Mexican police blockade and run toward a giant border crossing that leads into San Diego.","Migrants in Tijuana Run to U.S. Border, but Fall Back in Face of Tear Gas"
"2018-11-01T13:55:15+0000","Goldman Sachs is facing one of the most significant scandals in its history, a multibillion-dollar international fraud that investigators say was masterminded by a flamboyant financier with a taste for Hollywood and carried out with help from the Wall Street firm’s bankers.","Goldman Sachs Ensnarled in Vast 1MDB Fraud Scandal"
"2018-11-26T22:46:10+0000","Ever since scientists created the powerful gene editing technique Crispr, they have braced apprehensively for the day when it would be used to create a genetically altered human being. Many nations banned such work, fearing it could be misused to alter everything from eye color to I.Q.","Chinese Scientist Claims to Use Crispr to Make First Genetically Edited Babies"
"2018-11-28T01:39:27+0000","WASHINGTON — A lawyer for Paul Manafort, the president’s onetime campaign chairman, repeatedly briefed President Trump’s lawyers on his client’s discussions with federal investigators after Mr. Manafort agreed to cooperate with the special counsel, according to one of Mr. Trump’s lawyers and two other people familiar with the conversations.","Manafort’s Lawyer Said to Brief Trump Attorneys on What He Told Mueller"
"2018-11-15T10:00:09+0000","COLUMBUS, Ohio — One after another, the Democratic candidates in Ohio fell.","Sherrod Brown: Rumpled, Unvarnished and Just Maybe a Candidate for President"
"2018-11-30T12:33:48+0000","The hotel chain asked guests checking in for a treasure trove of personal information: credit cards, addresses and sometimes passport numbers. On Friday, consumers learned the risk. Marriott International revealed that hackers had breached its Starwood reservation system and had stolen the personal data of up to 500 million guests.","Marriott Hacking Exposes Data of Up to 500 Million Guests"
"2018-11-21T18:38:46+0000","WASHINGTON — Chief Justice John G. Roberts Jr. defended the independence and integrity of the federal judiciary on Wednesday, rebuking President Trump for calling a judge who had ruled against his administration’s asylum policy “an Obama judge.”","Chief Justice Defends Judicial Independence After Trump Attacks ‘Obama Judge’"
"2018-12-11T19:56:14+0000","WASHINGTON — The Senate narrowly confirmed Jonathan Kobes as a federal appeals court judge on Tuesday even as the American Bar Association questioned his understanding of “complex legal analysis” and “knowledge of the law.”","Trump’s Judicial Nominees Take Heat but Largely Keep Marching Through Senate"
"2018-11-02T17:08:05+0000","LONDON — President Trump’s promise to stop a caravan of Central American migrants from reaching the United States border, if necessary through military force, might seem like just another effort by the president to unilaterally dismantle international laws and accepted practices.","Trump Wants to Make it Hard to Get Asylum. Other Countries Feel the Same."
"2018-12-12T21:01:37+0000","LONDON — Britain’s prime minister, Theresa May, survived the gravest threat yet to her embattled leadership on Wednesday, winning a party confidence vote and averting a leadership battle that threatened to plunge the country into prolonged crisis.","Theresa May Survives Leadership Challenge, but Brexit Plan Is Still in Peril"
"2018-11-07T12:30:06+0000","WASHINGTON — President Trump threatened on Wednesday to adopt a “warlike posture” against Democrats if they use their newly won control of the House to investigate his financial and political dealings, drawing a line at the start of a new era of divided government.","Trump Vows ‘Warlike Posture’ if Democrats Investigate Him"
"2018-12-11T10:00:09+0000","It is one of the most potent and feared weapons in the arsenal of modern American politics: the super PAC.","2020 Democrats Face a Vexing Issue: Big Money From the Rich"
"2018-12-31T23:17:00+0000","CHERNYTSYA, Ukraine — Ukraine is on the verge of opening the biggest schism in Christianity in centuries, as it breaks from the authority of a Moscow-based patriarch and this week expects to formally gain recognition for its own church, taking tens of millions of followers.","As Ukraine and Russia Battle Over Orthodoxy, Schism Looms"
"2018-11-21T12:43:05+0000","[What you need to know to start your day: Get New York Today in your inbox.]","Why Big Law Is Taking On Trump Over Immigration"
"2018-12-13T01:16:18+0000","WASHINGTON — The American government’s broadcast service to the world has a problem: It is becoming the news itself.","Troubled by Lapses, Government’s Voice to the World Braces for New Trump Management"
"2018-11-13T19:16:28+0000","BANGKOK — Boeing faced new scrutiny on Tuesday over the crash of one of its planes into the sea off Indonesia last month, as airlines, pilots and regulators sought to determine whether the company had underplayed the complexity of a new emergency system suspected of having malfunctioned on the doomed jetliner.","New Questions Swirl Over Boeing on Updated 737 Model That Crashed"
"2018-11-13T15:26:57+0000","[What you need to know to start your day: Get New York Today in your inbox.]","Amazon Is Getting at Least $1.7 Billion to Come to Queens. Now Comes the Fight Over Whether It’s Worth It."
"2018-12-21T13:34:27+0000","BRUSSELS — America’s allies in Europe and Asia thought they had learned to digest and compensate for the instinctive unpredictability of President Trump. But the bitter resignation of Defense Secretary Jim Mattis and the abrupt announcement of plans to withdraw troops from Syria and Afghanistan are being viewed as watershed moments for Washington’s relations with the world.","America’s Allies Fear That Traditional Ties No Longer Matter Under Trump"
"2018-12-29T17:01:04+0000","Nearly a century ago, the publisher Alfred A. Knopf released a slim book of spiritual fables by an obscure Lebanese-American poet and painter named Kahlil Gibran.","New Life for Old Classics, as Their Copyrights Run Out"
"2018-11-15T01:51:59+0000","RIVIERA BEACH, Fla. — The nuns at Zina Rodriguez’s Catholic school in the Bronx thwacked her knuckles to punish sloppy handwriting, so she was shocked when her mail-in ballot in Florida was rejected because her signature did not match the one on record with elections officials.","In Florida Recount, Sloppy Signatures Placed Thousands of Ballots in Limbo"
"2018-12-18T00:01:18+0000","Since becoming a symbol of Wall Street greed during the financial crisis, Goldman Sachs has tried to recast its image as an investment bank that cares as much about ethics as it does its bottom line.","1MDB Case in Malaysia Deepens Goldman’s Crisis"
"2018-11-22T10:00:09+0000","[What you need to know to start your day: Get New York Today in your inbox.]","N.Y. Democrats Vowed to Get Big Money Out of Politics. Will Big Money Interfere?"
"2018-11-27T00:02:49+0000","WASHINGTON — Paul Manafort, President Trump’s former campaign chairman, repeatedly lied to federal investigators in breach of a plea agreement he signed two months ago, the special counsel’s office said in a court filing late on Monday.","Manafort Breached Plea Deal by Repeatedly Lying, Mueller Says"
"2018-12-11T17:47:05+0000","The first time Kelmae Hemphill watched herself overdose, she sobbed. There she was in a shaky video filmed by her own heroin dealer, sprawled out on a New Jersey road while a stranger pounded on her chest. “Come on, girl,” someone pleaded.","How Do You Recover After Millions Have Watched You Overdose?"
"2018-11-22T21:31:18+0000","Europe’s leaders need to send a much stronger message that they will no longer offer “refuge and support” to migrants if they want to curb the right-wing populism spreading across the Continent, Hillary Clinton warned in an interview published Thursday.","Hillary Clinton Says Europe Must ‘Get a Handle’ on Migration to Thwart Populism"
"2018-11-13T14:52:18+0000","The 2018 midterm election looked last Tuesday like a serious but not crippling setback for Republicans, yet the picture has grown grimmer for the party since then as a more complete tally of votes has come in across the country.","A Week After the Election, Democratic Gains Grow Stronger"
