"pub_date","lead_paragraph","main"
"2018-06-10T04:45:07+0000","PRETORIA, South Africa — The nation’s tax chief steeled himself. Chiding and pleading with President Jacob Zuma to get him to file his taxes — much less pay the full amount — was always an excruciating task.","Corruption Gutted South Africa’s Tax Agency. Now the Nation Is Paying the Price."
"2018-10-15T09:00:09+0000","RUIRU, Kenya — Before last year, Richard Ochieng’, 26, could not recall experiencing racism firsthand.","Kenyans Say Chinese Investment Brings Racism and Discrimination"
"2018-06-21T00:23:20+0000","WASHINGTON — President Trump has railed against undocumented immigrants in recent days, branding many of them “murderers and thieves” who want to “infest our country.” Not long ago, he referred to them as “animals,” although he insisted he meant only those who join a violent gang.","In Trump’s America, the Conversation Turns Ugly and Angry, Starting at the Top"
"2018-07-05T14:25:42+0000","With tariffs driving up the price of stainless steel, the precision-part manufacturer Accu-Swiss in Oakdale, Calif., came up with a plan to save money: turn off the lights but keep the machines on.","Tariffs? Time for a Plan B: ‘Gobble Up Every Bit of Material That I Can’"
"2018-06-14T08:00:04+0000","Women can wear pants at the Oscars, the Tony Awards and state dinners. They can wear pants while graduating from the Naval Academy, figure skating at the Olympics and running for president. They can wear them at just about any workplace in America.","Women of the Philharmonic Can Play It All. Just Not in Pants."
"2018-09-30T19:28:47+0000","WASHINGTON — The F.B.I. moved on Sunday to quickly complete an abbreviated investigation into allegations of sexual misconduct against Judge Brett M. Kavanaugh, even as Democrats demanded more information about the inquiry’s scope, warning that its apparent constraints could make it a “farce.”","Democrats Denounce Limits on F.B.I.’s Kavanaugh Inquiry as a ‘Farce’"
"2018-06-21T00:34:39+0000","CASTROVILLE, Tex. — In the three years since Donald J. Trump began his presidential bid by maligning Mexican immigrants, Representative Will Hurd, a Texas Republican in a Democratic-leaning district, has faced voters of all stripes who were angry about Mr. Trump’s divisive style.","Republicans Dislike Separating Families. But They Like ‘Zero Tolerance’ More."
"2018-06-27T23:49:47+0000","WASHINGTON — Justice Anthony M. Kennedy has served for more than 30 years under two chief justices: William H. Rehnquist and John G. Roberts Jr. Courts are by tradition named for the chief justice. Since 2005, it has been the Roberts court.","In Influence if Not in Title, This Has Been the Kennedy Court"
"2018-06-07T17:13:36+0000","Few political donors are as influential, yet little known, as Liz and Dick Uihlein.","The Most Powerful Conservative Couple You’ve Never Heard Of"
"2018-07-03T21:19:34+0000"," As health insurers across the country begin filing their proposed rates for 2019, one thing is clear: The market created by the Affordable Care Act shows no signs of imminent collapse in spite of the continuing threats by Republicans to destroy it. ","Obamacare Is Proving Hard to Kill"
"2018-07-20T15:39:25+0000","WASHINGTON — Updated July 25, 2018: The audio recording of Mr. Cohen and Mr. Trump discussing hush money for a former Playboy model has been released. Read our latest coverage. The audio is also available below. ","Michael Cohen Secretly Taped Trump Discussing Payment to Playboy Model"
"2018-07-30T19:46:53+0000","SARASOTA, Fla. — The Sarasota County Republican fair and rally last Saturday left little mystery about what is animating the party this year.","In Florida, Not All Politics Are Local, as Trump Shapes Governor’s Race"
"2018-09-06T00:04:40+0000","LONDON — In March, when British detectives began their investigation into the poisoning of Sergei V. Skripal, the former Russian spy, they had little to work with but mounds of CCTV footage. Heads bent over their desktop computers, they began the unglamorous work of poring through it, looking for an assassin.","From Mountain of CCTV Footage, Pay Dirt: 2 Russians Are Named in Spy Poisoning"
"2018-06-01T20:48:24+0000","Friday’s jobs report was a blockbuster: Job growth rebounded after a recent dip, and the unemployment rate fell to a nearly two-decade low. But it’s worth taking a step back and putting the latest numbers in some longer-run context.","The Jobs Recovery: A Longer View"
"2018-06-07T18:20:27+0000","WASHINGTON — The Trump administration, after heavy lobbying by the chemical industry, is scaling back the way the federal government determines health and safety risks associated with the most dangerous chemicals on the market, documents from the Environmental Protection Agency show.","The Chemical Industry Scores a Big Win at the E.P.A."
"2018-10-26T14:11:59+0000","THOMASVILLE, Ga. — Let’s say you were making a TV movie about Stacey Abrams, the Democratic candidate for governor in the reliably Republican state of Georgia. Where would you begin?","Stacey Abrams, a Daughter of the South, Asks Georgia to Change"
"2018-10-29T09:00:12+0000","RIO DE JANEIRO — Had the blade slashed a bit more of Jair Bolsonaro’s abdomen, the evangelical preacher who came to see him in the hospital might have had to prepare a eulogy about his friend’s presidential hopes being dashed by the same plague of violence that fueled his stunning rise.","Brazil Election: How Jair Bolsonaro Turned Crisis Into Opportunity"
"2018-08-05T23:06:16+0000","CARACAS, Venezuela — In the presidential box stood the small cadre who run the country: a loyal general who was now the interior minister, the chief judge of the Supreme Court and Nicolás Maduro, the president, who looked down at a parade of national guard troops.","2 Blasts, a Stampede and a ‘Flying Thing’: Witnesses Tell of Attack on Maduro"
"2018-06-20T16:18:56+0000","WASHINGTON — President Trump caved to enormous political pressure on Wednesday and signed an executive order meant to end the separation of families at the border by detaining parents and children together for an indefinite period.","Trump Retreats on Separating Families, but Thousands May Remain Apart"
"2018-06-13T07:54:07+0000","The billionaire financier Tom Barrack was caught in a bind.","Who Is Behind Trump’s Links to Arab Princes? A Billionaire Friend"
"2018-07-12T20:57:26+0000","Alain E. Kaloyeros, a principal architect of Gov. Andrew M. Cuomo’s signature economic development initiative, was convicted on Thursday in a bid-rigging scheme that steered hundreds of millions of dollars in state contracts to favored companies in Buffalo and Syracuse.","Architect of Cuomo’s Buffalo Billion Project Is Convicted in Bid-Rigging Scheme"
"2018-10-06T00:35:31+0000","WASHINGTON — He promised so much success that everyone would be tired of all the winning. But after 20 months that proved more arduous than President Trump once imagined, this may be the best week of his presidency so far.","After Lots of Bluster, Trump Has a Week to Brag About"
"2018-08-11T19:10:54+0000","Representative Christopher Collins once said that the success of an obscure Australian company’s drug would be carved on his tombstone. Instead, its failure has upended his congressional career.","A Congressman, a Financial Deal and an Intricate Web of Conflicts"
"2018-08-29T14:51:55+0000","WASHINGTON — President Trump surprised Donald F. McGahn II, the White House counsel, on Wednesday by abruptly announcing that Mr. McGahn will be leaving his job this fall, effectively forcing the long-anticipated exit of a top adviser who has cooperated extensively in the investigation into Russian election interference.","Don McGahn to Leave White House Counsel Job This Fall, Trump Says"
"2018-06-19T00:57:54+0000","WASHINGTON — Jeff Sessions and Stephen Miller spent years on the political fringe in the nation’s capital as high-decibel immigration hard-liners, always warning about the dangers of open borders but rarely in a position to affect law or policy.","How Anti-Immigration Passion Was Inflamed From the Fringe"
"2018-08-27T06:30:09+0000","SAN FRANCISCO — The leaders of a small start-up, PAX Labs, gathered at a board meeting in early 2015 to review the marketing strategy for its sleek new electronic cigarette, called Juul. They watched video clips of hip young people, posed flirtatiously holding Juuls. And they talked about the name of the gadget, meant to suggest an object of beauty and to catch on as a verb — as in “to Juul.”","Did Juul Lure Teenagers and Get ‘Customers for Life’?"
"2018-07-29T09:00:09+0000","Even then, no one was quite sure what to make of Cynthia Nixon.","Cynthia Nixon Thinks You’re Underestimating Her"
"2018-07-20T09:00:10+0000","AVON, Ind. — Armed with sunscreen, doorknob fliers and a mission 50 years in the making, the team of activists sporting blue “I Vote Pro-Life” T-shirts fanned out into a web of cul-de-sacs in a subdivision just west of Indianapolis, undeterred by towering rain clouds and 90-degree heat.","‘I’m Doing It for the Babies’: Inside the Ground Game to Reverse Roe v. Wade"
"2018-09-01T17:02:12+0000","WASHINGTON — He drove them crazy. He berated them on the way to the White House and badgered them once they got there. He stood by them when he thought they were right and tore at their heels when he was convinced they were wrong. And when it came time to depart this world, John McCain wanted them to tell his story.","In McCain Memorial Service, Two Presidents Offer Tribute, and a Contrast to Trump"
"2018-10-08T07:00:12+0000","DAVANT, La. — In the exact spot where Hurricane Katrina demolished the Plaquemines Parish Detention Center, a new $105 million jail now hovers 19 feet above the marsh, perched atop towering concrete pillars. Described by a state official as the “Taj Mahal” of Louisiana corrections, it has so much space that one of every 27 parish residents could bunk there.","As Storms Keep Coming, FEMA Spends Billions in ‘Cycle’ of Damage and Repair"
"2018-06-08T12:38:56+0000","WASHINGTON — Rarely has President Trump’s role as a disrupter on the world stage been starker. At a moment of tumult over trade and nuclear security, he is shaking up the international order to make friends with America’s enemies and enemies out of America’s friends.","Trump Shakes Up World Stage in Break With U.S. Allies"
"2018-07-20T09:00:02+0000","Autonomous vehicles that will outperform buses, cost less than Uber and travel faster than cars stuck in traffic today are two years away. Or 10. Or 30. ","Pave Over the Subway? Cities Face Tough Bets on Driverless Cars"
"2018-08-06T09:00:06+0000","DUBLIN, Ohio — Republicans everywhere are confronting an ominous political environment, a Democratic opposition rippling with energy and a president on their own side who is prone to divisive outbursts and policy decrees.","In Ohio Election, Republicans Test a Midterm Rescue Plan: Polarization"
"2018-10-01T20:27:57+0000","PALU, Indonesia — The bodies piled up in the police hospital had begun to bloat and decompose when Sarah Wati arrived on Monday with a bullet wound in her foot.","Indonesia Tsunami Survivors Are Burying the Dead and Desperate for Aid"
"2018-07-02T14:33:58+0000","WASHINGTON — President Trump interviewed four candidates on Monday to take Justice Anthony M. Kennedy’s place on the Supreme Court as the White House raced to meet the president’s promise to announce a replacement for the retiring justice early next week.","Trump Interviews 4 Supreme Court Prospects in Rush to Name Replacement"
"2018-06-21T20:41:15+0000","“I REALLY DON’T CARE, DO U?”","Melania Trump, Agent of Coat Chaos"
"2018-08-01T16:16:33+0000","WASHINGTON — President Trump escalated his trade war with China on Wednesday, ordering his administration to consider more than doubling proposed tariffs on $200 billion worth of Chinese goods to 25 percent from 10 percent, as talks between Washington and Beijing remain at a standstill.","Chinese Goods May Face 25% Tariffs, Not 10%, as Trump’s Anger Grows"
"2018-10-14T17:57:30+0000","RACINE, Wis. — This city’s downtown was all but empty on a recent Sunday afternoon, but one storefront office was so packed with Democrats that people had to wait outside.","Democrats Want to Beat Scott Walker. But the Wisconsin Economy Is a Hurdle."
"2018-09-06T17:39:34+0000","Attorneys general across the United States are taking a newly aggressive stance in investigating sexual abuse by Roman Catholic clergy, opening investigations into malfeasance and issuing subpoenas for documents.","Stirred by Sexual Abuse Report, States Take On Catholic Church"
"2018-06-25T20:51:46+0000","McALLEN, Tex. — The nation’s top border security official said Monday that his agency has temporarily stopped handing over migrant adults who cross the Mexican border with children for prosecution, undercutting claims by other Trump administration officials that “zero tolerance” for illegal immigration is still in place.","Border Officials Suspend Handing Over Migrant Families to Prosecutors"
"2018-08-24T16:23:33+0000","WASHINGTON — In 2016, American intelligence agencies delivered urgent and explicit warnings about Russia’s intentions to try to tip the American presidential election — and a detailed assessment of the operation afterward — thanks in large part to informants close to President Vladimir V. Putin and in the Kremlin who provided crucial details.","Kremlin Sources Go Quiet, Leaving C.I.A. in the Dark About Putin’s Plans for Midterms"
"2018-10-18T20:10:44+0000","WASHINGTON — President Trump said on Thursday that he believes the Saudi journalist Jamal Khashoggi is dead, and he expressed confidence in intelligence reports from multiple sources that strongly suggest a high-level Saudi role in Mr. Khashoggi’s assassination.","In Shift on Khashoggi Killing, Trump Edges Closer to Acknowledging a Saudi Role"
"2018-08-19T22:54:54+0000","Federal authorities investigating whether President Trump’s former personal lawyer and fixer, Michael D. Cohen, committed bank and tax fraud have zeroed in on well over $20 million in loans obtained by taxi businesses that he and his family own, according to people familiar with the matter.","Michael Cohen, Trump’s Ex-Lawyer, Investigated for Bank Fraud Over $20 Million"
"2018-10-19T15:42:37+0000","As Catholic bishops try to reassure the flock that the church is finally confronting the scourge of sexual abuse by priests, it has fallen to Cardinal Daniel N. DiNardo, the president of the American bishops conference, to lead the effort.","Catholic Bishops Promising to Fix Sex Abuse Problem Face Cover-Up Accusations"
"2018-10-03T19:47:16+0000","HONG KONG — The comments were couched in careful language, but the warning about China’s direction was clear.","Private Businesses Built Modern China. Now the Government Is Pushing Back."
"2018-10-15T13:33:00+0000","WASHINGTON — It is a racial taunt made by the president of the United States, not unlike his discredited claim that Barack Obama was not born in America.","Elizabeth Warren’s DNA Results Draw Rebuke from Trump and Raise Questions"
"2018-06-21T15:08:54+0000","WASHINGTON — The United States is preparing to shelter as many as 20,000 migrant children on four American military bases, a Pentagon spokesman said on Thursday, as federal officials struggled to carry out President Trump’s order to keep immigrant families together after they are apprehended at the border.","U.S. Prepares to House Up to 20,000 Migrants on Military Bases"
"2018-10-13T16:27:14+0000","WASHINGTON — The participants nicknamed it “Davos in the Desert,” which captures the lofty ambitions of the annual investor conference scheduled to convene in Riyadh, Saudi Arabia, this month.","‘Davos in the Desert,’ a Saudi Prince’s Glittering Showcase, Is Stained by a Grisly Accusation"
"2018-08-31T14:20:53+0000","WASHINGTON — The Trump administration eased off its threat to exclude Canada from the North American Free Trade Agreement, extending talks that were set to end on Friday while warning that the Canadians must be “willing” to accept the United States’ terms.","White House Gives Canada More Time to Rework Nafta"
"2018-10-15T00:19:45+0000","BEIRUT, Lebanon — Jamal Khashoggi landed in Washington last fall, leaving behind a long list of bad news back home.","For Khashoggi, a Tangled Mix of Royal Service and Islamist Sympathies"
"2018-07-02T03:30:04+0000","COPENHAGEN — When Rokhaia Naassan gives birth in the coming days, she and her baby boy will enter a new category in the eyes of Danish law. Because she lives in a low-income immigrant neighborhood described by the government as a “ghetto,” Rokhaia will be what the Danish newspapers call a “ghetto parent” and he will be a “ghetto child.”","In Denmark, Harsh New Laws for Immigrant ‘Ghettos’"
"2018-06-05T00:53:45+0000","WASHINGTON — Federal prosecutors on Monday accused President Trump’s former campaign chairman, Paul Manafort, of attempting to tamper with witnesses in his federal tax and money laundering case.","Mueller Accuses Paul Manafort of Attempted Witness Tampering"
"2018-08-13T15:08:41+0000","WASHINGTON — Peter Strzok, the F.B.I. senior counterintelligence agent who disparaged President Trump in inflammatory text messages and helped oversee the Hillary Clinton email and Russia investigations, has been fired for violating bureau policies, Mr. Strzok’s lawyer said Monday.","F.B.I. Agent Peter Strzok, Who Criticized Trump in Texts, Is Fired"
"2018-07-02T01:46:29+0000","MEXICO CITY — Riding a wave of populist anger fueled by rampant corruption and violence, the leftist Andrés Manuel López Obrador was elected president of Mexico on Sunday, in a landslide victory that upended the nation’s political establishment and handed him a sweeping mandate to reshape the country.","López Obrador, an Atypical Leftist, Wins Mexico Presidency in Landslide"
"2018-06-01T17:22:45+0000","WASHINGTON — President Trump will fly to Singapore this month after all for a landmark summit meeting with North Korea’s leader, Kim Jong-un, but he now anticipates a more drawn-out negotiation than once envisioned and indicated that he will stop increasing pressure on the regime while talks proceed.","Trump Announces Summit Meeting With Kim Jong-un Is Back On"
"2018-08-09T16:38:11+0000","This summer of fire and swelter looks a lot like the future that scientists have been warning about in the era of climate change, and it’s revealing in real time how unprepared much of the world remains for life on a hotter planet.","2018 Is Shaping Up to Be the Fourth-Hottest Year. Yet We’re Still Not Prepared for Global Warming."
"2018-08-30T13:58:51+0000","Paul Taylor, who brought a lyrical musicality, capacity for joy and wide poetic imagination to modern dance over six decades as one of its greatest choreographers, died on Wednesday in a Manhattan hospital. He was 88.","Paul Taylor Dies at 88; Brought Poetry and Lyricism to Modern Dance"
"2018-06-14T22:15:12+0000","EL TIGRE, Venezuela — Thousands of workers are fleeing Venezuela’s state-owned oil company, abandoning once-coveted jobs made worthless by the worst inflation in the world. And now the hemorrhaging is threatening the nation’s chances of overcoming its long economic collapse.","Workers Flee and Thieves Loot Venezuela’s Reeling Oil Giant"
"2018-07-05T19:43:00+0000","Want the latest climate and environment news in your inbox? Sign up here to receive Climate Fwd:, our email newsletter.","E.P.A. Chief Scott Pruitt Resigns Under a Cloud of Ethics Scandals"
"2018-09-06T14:26:15+0000","WASHINGTON — North Korea engaged in a yearslong effort to hack into American companies and steal from financial institutions around the globe, the Justice Department charged on Thursday in a 174-page criminal complaint that detailed how hackers caused hundreds of millions of dollars’ worth of damage to the global economy.","U.S. Accuses North Korea of Plot to Hurt Economy as Spy Is Charged in Sony Hack"
"2018-06-27T18:02:23+0000","WASHINGTON — Justice Anthony M. Kennedy announced on Wednesday that he would retire this summer, setting in motion a furious fight over the future of the Supreme Court and giving President Trump the chance to put a conservative stamp on the American legal system for generations.","Supreme Court Justice Anthony Kennedy Will Retire"
"2018-08-09T19:42:14+0000","In online chat groups, thousands of small investors who had put their savings into dubious digital products plotted a big protest in Beijing this week.","As Chinese Investors Panic Over Dubious Products, Authorities Quash Protests"
"2018-08-16T16:23:21+0000","Hundreds of Google employees, upset at the company’s decision to secretly build a censored version of its search engine for  China, have signed a letter demanding more transparency to understand the ethical consequences of their work.","Google Employees Protest Secret Work on Censored Search Engine for China"
"2018-09-05T22:54:12+0000","WASHINGTON — Judge Brett M. Kavanaugh, President Trump’s nominee to the Supreme Court, on Wednesday dodged direct questions about whether the Constitution would allow Mr. Trump to use the powers of the presidency to thwart the Russia collusion and obstruction investigations that are swirling around his administration.","Kavanaugh Ducks Questions on Presidential Powers and Subpoenas"
"2018-07-25T04:00:00+0000","WASHINGTON — President Trump’s former personal lawyer, Michael D. Cohen, escalated his dispute with the president on Tuesday by releasing a secret recording of a conversation in which Mr. Trump appears to have knowledge about hush money payments to a former Playboy model who said she had an affair with Mr. Trump.","Michael Cohen Releases Tape of Trump Discussing Hush Money for Playboy Model"
"2018-07-04T20:41:26+0000","When Mayor Bill de Blasio proposed a change in the way students are admitted to the city’s most elite public high schools, he was surrounded by dozens of enthusiastic students, union leaders and elected officials, amid signs proclaiming “All Kids Deserve a Chance.”","‘A Huge Blind Spot’: Why New York Asians Feel Overlooked"
"2018-08-02T09:00:14+0000","GRAHAM, N.C. — Keith Sellars and his daughters were driving home from dinner at a Mexican restaurant last December when he was pulled over for running a red light. The officer ran a background check and came back with bad news for Mr. Sellars. There was a warrant out for his arrest.","Arrested, Jailed and Charged With a Felony. For Voting."
"2018-08-16T23:18:25+0000","KABUL, Afghanistan — The teenage students were lowered into a mass grave one after another, shoulder to shoulder — just as they had sat at their lecture hall the day before.","Dream of a Better Life in Afghanistan Ends in a Hilltop Grave for Students"
"2018-07-11T00:53:28+0000","PHOENIX — One mother had waited four months to wrap her arms around her little boy. Another had waited three months to see her little girl again.","As Migrant Families Are Reunited, Some Children Don’t Recognize Their Mothers"
"2018-06-07T17:46:05+0000","WASHINGTON — President Trump will skip most of the second day of a summit meeting with allies this weekend, the White House said late Thursday, as he engaged in a contentious war of words over trade on the eve of a gathering that will underscore his isolation from the leaders of the world’s largest economies.","Anger Flares as G-7 Heads to Quebec"
"2018-10-28T13:20:30+0000","Early Saturday, moments before the police say he barged into a Pittsburgh synagogue and opened fire, Robert Bowers’s anti-Semitic rage finally boiled over as he posted one last message online.","On Gab, an Extremist-Friendly Site, Pittsburgh Shooting Suspect Aired His Hatred in Full"
"2018-07-06T09:00:06+0000","Felicia Baez teaches English as a second language at a shelter in South Florida where anywhere from 30 to 100 migrant children in federal custody live at one time. Most stay about two months, but some leave after only a few days.","In a Migrant Shelter Classroom, ‘It’s Always Like the First Day of School’"
"2018-08-03T09:00:09+0000","TOPEKA, Kan. — The evolution of the Kansas Republican Party mirrors that of the national party, a rightward shift from the moderation of Dwight D. Eisenhower to the mainstream conservatism of Bob Dole to the small-government absolutism of former Gov. Sam Brownback and Wichita-based Koch Industries.","Democrats See an Opening in Kansas if Trump Ally Wins Primary"
"2018-10-02T15:31:18+0000","WASHINGTON — Senate Republican leaders pressed on Tuesday to wrap up the confirmation of Judge Brett M. Kavanaugh to the Supreme Court, seizing on word from the F.B.I. that it would complete its investigation into allegations of sexual assault and sexual misconduct as early as Wednesday.","F.B.I. to End Kavanaugh Inquiry as Soon as Wednesday, With Vote Coming This Week"
"2018-07-16T00:07:28+0000","The message from WikiLeaks in July 2016 to a group of Russian intelligence officers who prosecutors say were posing as a Romanian hacker named Guccifer 2.0 urged swift action before the opening of the Democratic National Convention that month.","Tracing Guccifer 2.0’s Many Tentacles in the 2016 Election"
"2018-08-20T12:47:25+0000","ROME — Pope Francis, whose pace of action on clerical sexual abuse has threatened lasting damage to his papacy, on Monday did what no pope had done before, issuing a letter to all Catholics condemning the “atrocities.” But he offered no specific remedies.","‘We Abandoned Them’: Pope Francis Condemns Sex Abuse and Cover-Up"
"2018-07-28T09:00:05+0000","ATLANTA — The Republican won the nomination Tuesday after branding himself a politically incorrect conservative who would “round up criminal illegals” and haul them to the border in his very own pickup. The Democrat all but opened her campaign by demanding that the iconic carvings of Jefferson Davis, Robert E. Lee and Stonewall Jackson be sandblasted off Stone Mountain.","In Georgia Governor’s Race, a Defining Moment for a Southern State"
"2018-07-28T16:29:07+0000","WASHINGTON — They disappointed climate change activists who thought they would keep President Trump from leaving the landmark Paris accord. They enraged Democrats and even some Republicans by not pushing back against his immigration policies, and alienated business allies by their silence over threats to Nafta. They regularly faced news stories about their unpopularity.","Still Standing, Jared Kushner and Ivanka Trump Step Back in the Spotlight"
"2018-07-04T00:15:13+0000","CHILMARK, Mass. — For years, Alan Dershowitz, the lawyer and professor emeritus at Harvard Law School, has been a garrulous fixture in this handsome, gray-shingled town on Martha’s Vineyard. He holds court from a rocking chair on the porch at the Chilmark General Store, drinking coffee and greeting fellow regulars. He strolls down Lucy Vincent Beach, gabbing on his cellphone along the way.","On Martha’s Vineyard, a Frosty Summer for Alan Dershowitz"
"2018-10-01T15:48:56+0000","WASHINGTON — President Trump said Monday that the revised North American Free Trade Agreement with Mexico and Canada would pour “cash and jobs” into the United States. But the deal’s importance may have less to do with the details than the signal it sends that Mr. Trump is methodically settling his multifront trade war to fight a single enemy: China.","Trump Hails Revised Nafta Trade Deal, and Sets Up a Showdown With China"
"2018-06-29T00:29:01+0000","WASHINGTON — President Trump’s appetite for a meeting with President Vladimir V. Putin of Russia, his aides say, was whetted by his talks with Kim Jong-un, the leader of North Korea, two weeks ago. But it is precisely that encounter that is stirring unease among foreign policy experts, including some in his own administration.","In Meeting With Putin, Experts Fear Trump Will Give More Than He Gets"
"2018-06-17T19:45:21+0000","WASHINGTON — Leading figures of both parties demanded on Sunday that President Trump halt his administration’s practice of separating children from their parents when apprehended at the border, as the issue further polarized the already divisive immigration debate in Washington.","Leading Republicans Join Democrats in Pushing Trump to Halt Family Separations"
"2018-08-06T20:37:30+0000","Updated Aug. 7, 2018: Rick Gates is on the stand for a second day to testify against Paul Manafort. Follow our live briefing for the latest developments. ","Rick Gates Testifies He Committed Crimes With Paul Manafort"
"2018-08-21T20:41:33+0000","ALEXANDRIA, Va. — Paul Manafort, President Trump’s former campaign chairman, was convicted on Tuesday in his financial fraud trial, bringing a dramatic end to a politically charged case that riveted the capital.","Paul Manafort, Trump’s Former Campaign Chairman, Guilty of 8 Counts"
"2018-09-21T13:41:13+0000","WASHINGTON — After a tense night of legal brinkmanship, the chairman of the Senate Judiciary Committee late Friday told lawyers for the woman who has accused Judge Brett M. Kavanaugh of sexual assault that they can have until 2:30 p.m. Saturday to negotiate the terms of their client’s testimony before the panel next week.","Grassley Extends Negotiation Deadline for Christine Blasey Ford"
"2018-09-29T01:27:44+0000","WASHINGTON — Surrounded by his colleagues in a cramped corridor behind the Senate Judiciary Committee, Senator Jeff Flake was in agony, getting pounded on all sides.","A Tumultuous 24 Hours: How Jeff Flake Delayed a Vote on Kavanaugh"
"2018-06-24T23:25:00+0000","PLYMOUTH, Wis. — It’s a common observation here that you can’t turn off the cows — not for Christmas, and not for a trade war.","Trump’s Trade War Could Shut Cheesemakers Out of Foreign Markets"
"2018-08-15T07:17:30+0000","BUDAPEST — Across rural Hungary, Prime Minister Viktor Orban dominates the media landscape. His allies control the major regional newspapers, which provide supportive coverage of Mr. Orban’s anti-immigrant agenda and his methodical erosion of the country’s democratic checks and balances. Critical, independent outlets are mostly absent.","Hungary’s Leader Was Shunned by Obama, but Has a Friend in Trump"
"2018-08-26T14:08:03+0000","DUBLIN — On the final day of Pope Francis’ mission to Ireland, as he issued wrenching apologies for clerical sex abuse scandals, a former top Vatican diplomat claimed in a letter published on Sunday that the pope himself had joined top Vatican officials in covering up the abuses and called for his resignation.","Pope Francis Long Knew of Cardinal’s Abuse and Must Resign, Archbishop Says"
"2018-06-13T01:02:58+0000","Republican voters lashed out against traditional party leaders Tuesday, ousting Representative Mark Sanford of South Carolina and nominating a conservative firebrand for Senate in Virginia, the latest illustration that fealty to President Trump and his hard-line politics is paramount on the right.","Republican Voters Embrace Trump-Style Candidates"
"2018-07-27T13:39:03+0000","NEWARK, Ohio — His Republican opponent doesn’t say much publicly about the Trump tax cuts, but on a warm night in a small-town union hall an hour outside Columbus, Danny O’Connor was happy to talk about them — a lot.","Trump Owns the Booming Economy. Republicans on the Trail Barely Mention It."
"2018-10-29T21:34:05+0000","MURPHYSBORO, Ill. — Alicia Hooten thinks the country has plenty of problems. “So many; so many,” she said warily, before settling on the one at the top of her mind with the midterm election just a week away. “I feel like we’re fighting for our freedom when it comes to our borders.”","How Trump-Fed Conspiracy Theories About Migrant Caravan Intersect With Deadly Hatred"
"2018-09-19T17:49:13+0000","Ian Buruma, the editor of The New York Review of Books, left his position on Wednesday amid an uproar over the magazine’s publication of an essay by a disgraced Canadian radio broadcaster who had been accused of sexually assaulting women.","New York Review of Books Editor Is Out Amid Uproar Over #MeToo Essay"
"2018-10-12T23:49:57+0000","On Saturday, the Brooklyn Museum is opening an exhibition of art and artifacts from Syria meant to recount the country’s refugee history. Days later, the Guggenheim will host a conversation with a Palestinian artist, and the Metropolitan Museum of Art will hold a seminar on how museums curate art from the Middle East.","Museums Forced to Reassess Saudi Ties Amid Uproar Over Journalist’s Fate"
"2018-09-25T15:51:29+0000","UNITED NATIONS — President Trump thrust his commitment to an “America First” foreign policy back onto the United Nations General Assembly on Tuesday. But in his second address on this diplomatic stage, he sounded as eager to claim credit for his achievements after 20 months in office, as he was to disrupt the world order.","Trump Speech at U.N.: Scorn for Iran, Praise for Kim"
"2018-10-08T23:55:55+0000","BEIRUT — A Saudi women’s rights activist was driving in the United Arab Emirates when she was pulled over by security officers, thrown on a plane to Saudi Arabia and jailed.","‘Our Hands Can Reach You’: Khashoggi Case Shakes Saudi Dissidents Abroad"
"2018-08-31T09:00:23+0000","LONGVIEW, Tex. — Beto O’Rourke was racing left again, insisting he knew what he was doing.","Beto O’Rourke Dreams of One Texas. Ted Cruz Sees Another Clearly."
"2018-08-28T16:18:30+0000","WASHINGTON — A day after President Trump threatened to exclude Canada from a revised North American Free Trade Agreement, top Canadian officials raced to Washington and said they were moving “full steam ahead” to try to reach a compromise that could save the trilateral pact.","Canada and U.S. Meet as Trump Moves Ahead With Mexico Trade Deal"
"2018-10-06T09:00:05+0000","WASHINGTON — In one of the darkest moments of the Vietnam War, the top American military commander in Saigon activated a plan in 1968 to move nuclear weapons to South Vietnam until he was overruled by President Lyndon B. Johnson, according to recently declassified documents cited in a new history of wartime presidential decisions.","U.S. General Considered Nuclear Response in Vietnam War, Cables Show"
"2018-10-29T00:38:46+0000","WASHINGTON — For months, Republican officials have complained privately that President Trump lacks the ability to confront moments of crisis with moral clarity, choosing to inflame the divisions that have torn the country apart rather than try to bring it together.","For Trump, Dutiful Words of Grief, Then Off to the Next Fight"
"2018-09-10T02:45:13+0000","MOSCOW — Sergei V. Skripal was a little fish.","A Spy Story: Sergei Skripal Was a Little Fish. He Had a Big Enemy."
"2018-08-02T15:54:47+0000","By 1956, Ernest Hemingway was in a free fall.","A Hemingway War Story Sees Print for the First Time"
"2018-09-24T11:30:46+0000","BEIJING — Over the last two years, China’s estimated 60 million Christians have felt the power of a newly assertive government eager to bring their faith to heel.","With Vatican Talks and Bulldozers, China Aims to Control Christianity"
"2018-08-08T09:45:04+0000","ARSAL, Lebanon — The mayor was tired. Asleep-at-3, awake-at-6 tired. Tired the way you cannot help but be after years of the Islamic State squatting in your town, killing your citizens and forcing the army to quarantine you from the rest of the country.","In Lebanon Town, Refugees and Locals Agree on 1 Thing: Time for Syrians to Go"
"2018-08-17T03:22:11+0000","Elon Musk was at home in Los Angeles, struggling to maintain his composure. “This past year has been the most difficult and painful year of my career,” he said. “It was excruciating.”","Elon Musk Details ‘Excruciating’ Personal Toll of Tesla Turmoil"
