"pub_date","lead_paragraph","main"
"2019-10-11T02:20:47+0000","WASHINGTON — When Rudolph W. Giuliani set out to dredge up damaging information on President Trump’s rivals in Ukraine, he turned to a native of the former Soviet republic with whom he already had a lucrative business relationship.","Giuliani’s Ukraine Team: In Search of Influence, Dirt and Money"
"2019-08-07T14:34:10+0000","You need to be able to read to be able to read. Especially if Toni Morrison did the writing. I at least thought I knew what it was for my eyes to sail across and down a page, through a flight of description or a feat of characterization. At 11, I thought I could read. Then I read her. My mother told me I wasn’t ready. Not for Toni. My Aunt Katie caught my little-boy eye on her brand-new, great big copy of “Beloved” and told me: That’s for grown people. I tried it anyway. Then Toni seemed to tell me: All that reading you did before? That won’t cut it. You have to read me. She was going to make us work, not as a task, not for medicine, but because writing is an art and a reader should have a little art of his own.","Toni Morrison Taught Me How to Think"
"2019-07-24T21:22:43+0000","WASHINGTON — Robert S. Mueller III warned lawmakers on Wednesday that Russia was again trying to sabotage American democracy before next year’s presidential election, defended his investigation’s conclusions about Moscow’s sweeping interference campaign in 2016 and publicly rejected President Trump’s criticism that he had conducted a “witch hunt.”","Mueller Warns of Russian Sabotage and Rejects Trump’s ‘Witch Hunt’ Claims"
"2019-06-11T15:55:00+0000","Halfway through a 10-day tour in Israel, Risa Nagel had a decision to make.","Birthright Trips, a Rite of Passage for Many Jews, Are Now a Target of Protests"
"2019-06-13T22:49:37+0000","HONG KONG — Since he took power seven years ago, President Xi Jinping has faced a growing din of foreign condemnation over his government’s human rights record, a trade war that has sapped China’s strength and now, for a second time, mass protests in the streets of Hong Kong.","Hong Kong Protests Raise Stakes for Xi’s Hard-Line Agenda"
"2019-07-12T21:30:44+0000","Just days after a newspaper exposé last November drew new attention to Jeffrey Epstein’s predatory behavior toward young women, he wired $350,000 to two people close to him, federal prosecutors revealed on Friday.","Epstein Paid $350,000 to Possible Witnesses Against Him, Prosecutors Say"
"2019-10-16T18:26:52+0000","ISTANBUL — A raft of new American sanctions. An embargo on European arms sales. The indictment of a state-owned Turkish bank. Threats to isolate Turkey within NATO. A rise in global sympathy for the Kurdish cause. And the Syrian Army back in northern Syria.","The World Condemns Erdogan’s War on Kurds. But Turkey Applauds."
"2019-09-26T17:41:45+0000","[Read more about Friday’s protests in Egypt.]","Security Tightens Over Protests in Egypt"
"2019-09-15T16:38:25+0000","The United Automobile Workers union went on strike at General Motors, sending nearly 50,000 members at factories across the Midwest and South to picket lines on Monday morning.","G.M. Strike: 50,000 Union Workers Walk Out Over Wages and Idled Plants"
"2019-06-13T09:00:03+0000","When the Democratic National Committee set the lineup on Thursday for the first presidential debates, Gov. Steve Bullock of Montana didn’t make the cut. He could have, had he done better in just one more poll. ","Cut From the Debate? It Doesn’t Mean a Candidate Can’t Matter"
"2019-10-22T16:22:22+0000","BUDAPEST — The annual Independence Day celebration at the United States Embassy in Budapest is usually a modest garden party, a chance for the ambassador to celebrate American freedom, democracy and the rule of law.","In Hungary, a Freewheeling Trump Ambassador Undermines U.S. Diplomats"
"2019-09-07T09:00:11+0000","Tuition was due. The rent was, too. So Mary Mbugua, a university student in Nyeri, Kenya, went out in search of a job. At first, she tried selling insurance policies, but that only paid on commission and she never sold one. Then she sat behind the reception desk at a hotel, but it ran into financial trouble.","Cheating, Inc.: How Writing Papers for American College Students Has Become a Lucrative Profession Overseas"
"2019-08-26T20:09:52+0000","A judge in Oklahoma on Monday ruled that Johnson & Johnson had intentionally played down the dangers and oversold the benefits of opioids, and ordered it to pay the state $572 million in the first trial of a drug manufacturer for the destruction wrought by prescription painkillers. ","Johnson & Johnson Ordered to Pay $572 Million in Landmark Opioid Trial"
"2019-10-29T23:52:37+0000","SANTA ROSA, Calif. — After a wildfire razed his spacious suburban home in the Sonoma hills two years ago, Pete Parkinson set out to rebuild. This time it would be an even better one. He reoriented the house toward vistas of a nearby mountain and designed a large kitchen with hickory floors and 16-foot windows under vaulted ceilings.","Despair for Many and Silver Linings for Some in California Wildfires"
"2019-09-25T23:59:07+0000","DAVENPORT, Iowa — Kristy Schneeberger, a Democrat in Eastern Iowa, said it was about time that Democrats in Congress moved to impeach President Trump. “No one is above the law,” she said.","Elated, Furious, Wary: Impeachment Divides Voters, Like Everything Trump"
"2019-09-14T12:35:11+0000","Drone attacks claimed by Yemen’s Houthi rebels struck two key oil installations inside Saudi Arabia on Saturday, damaging facilities that process the vast majority of the country’s crude output and raising the risk of a disruption in world oil supplies.","Two Major Saudi Oil Installations Hit by Drone Strike, and U.S. Blames Iran"
"2019-09-02T09:00:15+0000","“How badly do you want to be president?” Joseph R. Biden Jr. was asked after a recent speech in Prole, Iowa. The answer to such an inquiry would appear self-evident in the case of Mr. Biden, who began his running-for-president routine more than three decades ago; in other words, very badly, one would assume.","Does Joe Biden Want to Be Doing This?"
"2019-09-05T11:28:44+0000","LONDON — They have the same shock of blindingly blond and slightly disheveled hair. They grew up in the same hypercompetitive, overachieving family that held dinner table debates where cleverness was the coin of the realm. They were on opposite sides of the 2016 Brexit referendum but patched things up afterward, as the right sort of people do.","Shakespearean? Freudian? Jo Johnson, Prime Minister’s Brother, Quits Parliament"
"2019-10-20T07:00:08+0000","On any given day, the Trump campaign is plastering ads all over Facebook, YouTube and the millions of sites served by Google, hitting the kind of incendiary themes — immigrant invaders, the corrupt media — that play best on platforms where algorithms favor outrage and political campaigns are free to disregard facts.","Trump Campaign Floods Web With Ads, Raking In Cash as Democrats Struggle"
"2019-07-14T21:21:15+0000","[What you need to know to start the day: Get New York Today in your inbox.]","When Big Tobacco Invoked Eric Garner to Fight a Menthol Cigarette Ban"
"2019-08-15T12:44:04+0000","JERUSALEM — Under intense pressure from President Trump, Prime Minister Benjamin Netanyahu’s government on Thursday barred two members of the United States Congress from entering Israel for an official visit, reversing a previous decision to admit two of the president’s most outspoken critics.","Israeli Decision on Omar and Tlaib Inflames Politics in Two Countries"
"2019-06-16T19:12:54+0000","HONG KONG — Protesters poured into the streets of Hong Kong on Sunday with renewed determination and a lengthening list of demands, rejecting the government’s retreat on a contentious extradition bill and extending the political crisis gripping the semiautonomous territory.","Hong Kong Protesters Return to the Streets, Rejecting Leader’s Apology"
"2019-10-29T09:00:20+0000","When the Democratic primary contest began last winter, it featured the most racially diverse field in history, with two black senators, a Latino former cabinet secretary, an Asian-American businessman and the first American Samoan elected to Congress. But 10 months later, the Democratic field has a top tier of four white candidates, three of them men. ","Democrats Have the Most Racially Diverse Field Ever. The Top Tier Is All White."
"2019-07-25T09:00:15+0000","SAN JUAN, P.R. — The people of Puerto Rico knew him first as Ricky, the handsome boy who moved into the governor’s residence when he was just 13. His father was the governor, and Ricardo A. Rosselló grew up as a child of privilege in historic La Fortaleza, a palatial 16th-century mansion with heavy drapes and thick wooden doors just steps from San Juan Bay.","Puerto Rico Governor Misread Anger Brewing Against Him"
"2019-08-22T09:00:07+0000","MIAMI — After finishing a particularly satisfying dinner at a Coral Gables restaurant with his wife, Pedro Martinez quietly slipped around to the back alley where the kitchen is.","Is Immigration at Its Limit? Not for Employers"
"2019-10-25T09:00:29+0000","EAST GRAND RAPIDS, Mich. — Dave Levitt became a Republican after getting his M.B.A. in 1990. Like him, Republicans valued fiscal conservatism, balanced budgets and free trade, “all the things you learn in business school that are good and help people,” Mr. Levitt said.","Are the Suburbs Turning Democratic?"
"2019-07-23T00:00:07+0000","The art handlers at the Guggenheim work under some unusual conditions, having to hang paintings slightly askew and tilted to account for the museum’s sloped floors and curved walls. ","Inside Hushed Museum Hallways, a Rumble Over Pay Grows Louder"
"2019-09-13T00:25:00+0000","SAN ANTONIO — The immigration court judge stared at his long docket list on Thursday morning and told the officer he was ready to hear the next case.","The Trump Administration’s Latest Experiment on the Border: Tent Courts"
"2019-10-27T13:25:12+0000","WASHINGTON — President Trump announced on Sunday that a daring American commando raid in Syria this weekend culminated in the death of Abu Bakr al-Baghdadi, the leader of the Islamic State, after a five-year international manhunt, claiming a significant victory even as American forces are pulling out of the area.","ISIS Leader al-Baghdadi Is Dead, Trump Says"
"2019-10-12T18:56:33+0000","President Trump’s surprise acquiescence to a Turkish incursion into northern Syria this week has shaken American allies, and not just because it was a betrayal of a loyal partner. What alarmed them even more was his sheer unpredictability.","Trump’s Abrupt Shifts in Middle East Unnerve U.S. Allies"
"2019-10-08T09:00:10+0000","The truck drivers at Phoenix Transit & Logistics in Dearborn, Mich., are long gone. Around three dozen of the trailers they once ferried between auto plants — packed with dashboards, engine components, lights and other parts for General Motors — are sitting in a lot with nowhere to go.","G.M. Strike’s Economic Toll Is Showing: ‘I Might Lose the Business’"
"2019-07-25T11:16:46+0000","LONDON — Never in recorded history has Paris been hotter than it was on Thursday, when the temperature neared 110 degrees. The same was true of Belgium, Germany and the Netherlands, as a dangerous heat wave scorched Western Europe.","A Heat Wave Bakes Europe, Where Air-Conditioning Is Scarce"
"2019-10-06T20:56:07+0000","Joshua Henry, the star of a new Off Broadway musical called “The Wrong Man,” had tried repeatedly to signal his disapproval to the man in the onstage seating who was using his smartphone to capture his performance, but he wasn’t getting through.","Filming the Show: Pardon the Intrusion? Or Punish It?"
"2019-10-21T07:00:13+0000","SAN FRANCISCO — For years, a divisive debate has raged in the United States over the health consequences of nicotine e-cigarettes. During the same time, vaping of a more contentious substance has been swiftly growing, with scant notice from public health officials.","Marijuana and Vaping: Shadowy Past, Dangerous Present"
"2019-10-04T22:04:41+0000","Senator Bernie Sanders had a heart attack this week, his presidential campaign said on Friday as he left a Las Vegas hospital, following three days of near silence from the candidate and his advisers about his health.","Bernie Sanders Had Heart Attack, His Doctors Say as He Leaves Hospital"
"2019-09-10T14:00:08+0000","CHARLOTTE, N.C. — Dan Bishop, a Republican state senator, scored a narrow victory on Tuesday in a special House election in North Carolina that demonstrated President Trump’s appeal with his political base but also highlighted his party’s deepening unpopularity with suburban voters.","Dan Bishop, North Carolina Republican, Wins Special Election"
"2019-10-20T15:32:35+0000","FORT WORTH — Before there was Atatiana Jefferson, there was Jackie Craig, a black woman who called the police to report that her white neighbor had grabbed her son — and found herself pinned to the ground by the officer who responded.","Fort Worth Police Have More Violence to Answer For, Residents Say"
"2019-08-07T21:14:56+0000","EL PASO — President Trump visited Dayton, Ohio, and El Paso on Wednesday on a day intended as a show of compassion to cities scarred by a weekend of violence, but which quickly devolved into an occasion for anger-fueled broadsides against Democrats and the news media.","Trump Uses a Day of Healing to Deepen the Nation’s Divisions"
"2019-07-26T00:13:26+0000","WASHINGTON — Robert S. Mueller III’s long-awaited testimony has inflamed divisions among Democrats over impeachment, with some senior lawmakers pushing on Thursday to begin formal impeachment hearings soon, and vulnerable moderates pleading that the party needed to rest its case against President Trump.","Mueller Testimony Deepens Democratic Divide on Impeachment"
"2019-10-06T16:50:02+0000","Vladimir O. Potanin, a Russian billionaire who made his fortune in banking and natural resources, has been a donor and board member of the Guggenheim Museum since 2002. More recently he gave $6.45 million to the Kennedy Center in Washington, which used some of the money to install the “Russian Lounge,” a meeting space, in the performing arts complex created, in part, by Congress. His name is now inscribed on a wall there.","Oligarchs, as U.S. Arts Patrons, Present a Softer Image of Russia"
"2019-09-25T11:34:12+0000","The vaping powerhouse Juul Labs replaced its chief executive  with a veteran of Big Tobacco on Wednesday, deepening the company’s turmoil and raising doubts about the very future of the e-cigarette industry. ","Juul Replaces Its C.E.O. With a Tobacco Executive"
"2019-07-31T01:13:05+0000","DETROIT — The leading liberals in the Democratic presidential primary, Senators Bernie Sanders and Elizabeth Warren, strenuously fought back on Tuesday against accusations of making fanciful promises and imperiling the party’s prospects against President Trump, as a group of moderate underdogs sought to slow their momentum in the second round of debates.","Sanders and Warren Battle Accusations of ‘Fairy Tale’ Promises as Intraparty Rift Flares"
"2019-06-29T15:39:13+0000","OSAKA, Japan — The spin from President Trump and China’s propaganda machines on Saturday portrayed a truce in a trade war that has shaken economies and markets around the world. Tariffs won’t rise further, at least not yet. And the United States will loosen its potentially devastating punishments against Huawei, China’s most successful multinational company.","A China-U.S. Trade Truce Could Enshrine a Global Economic Shift"
"2019-09-28T14:00:42+0000","OAKLAND, Calif. — Opus One, Château Lynch-Bages or Petrus. The crimson ribbons of fine wine trickled delicately into his customers’ bulbous crystal glasses.","How a Tuxedoed Sommelier Wound Up Homeless in California"
"2019-09-21T17:50:13+0000","WASHINGTON — By the time President Trump met with congressional leaders on the afternoon of June 20, he had already decided to retaliate against Iran for shooting down an American surveillance drone. But for once, he kept his cards close to the vest, soliciting advice rather than doing all of the talking.","An Abrupt Move That Stunned Aides: Inside Trump’s Aborted Attack on Iran"
"2019-06-16T12:45:14+0000","BEIJING — China’s leader, Xi Jinping, was in Tajikistan on Saturday, celebrating his 66th birthday with the Russian president, Vladimir V. Putin, when the political crisis in Hong Kong took a dramatic turn with an unexpected retreat in the face of mass protests.","Hong Kong’s Retreat Chips Away at Xi Jinping’s Iron Image"
"2019-08-16T20:58:27+0000","WASHINGTON — Roya Rahmani is neither royalty nor from a powerful family, so she was initially surprised when she was appointed as the first woman to be Afghanistan’s ambassador to the United States. Now she understands why: to signal Kabul’s commitment to women’s rights as the Trump administration pushes for a peace deal with the Taliban.","Peace Road Map for Afghanistan Will Let Taliban Negotiate Women’s Rights"
"2019-08-03T00:04:01+0000","WASHINGTON — Global trade tensions escalated this week as the United States renewed its tariff war with China, sending major stock indexes tumbling as fears of an economic slowdown rattled investors around the world.","Spiraling Trade Tensions Threaten Economy as Trump Pressures China"
"2019-09-24T07:00:05+0000","PEARL RIVER, N.Y. — In the summer of 2015, Jaguar Land Rover North America told state officials in New Jersey that it was considering moving to an office development in New York called Blue Hill Plaza. ","How One Address Led to a $100 Million Tax Credit Scheme"
"2019-09-30T21:00:09+0000","Public health officials for years have urged Americans to limit consumption of red meat and processed meats because of concerns that these foods are linked to heart disease, cancer and other ills.","Eat Less Red Meat, Scientists Said. Now Some Believe That Was Bad Advice."
"2019-08-12T16:20:11+0000","In a development that transforms the fight against Ebola, two experimental treatments are working so well that they will now be offered to all patients in the Democratic Republic of Congo, scientists announced on Monday.","A Cure for Ebola? Two New Treatments Prove Highly Effective in Congo"
"2019-08-20T09:00:17+0000","WASHINGTON — The White House, blindsided by a pact between California and four automakers to oppose President Trump’s auto emissions rollbacks, has mounted an effort to prevent any more companies from joining California.","Trump’s Rollback of Auto Pollution Rules Shows Signs of Disarray"
"2019-07-17T16:34:33+0000","WASHINGTON — In the heat of the legislative fight over the Affordable Care Act, Obama administration officials argued that including a steep tax on high-cost, generous health insurance plans was critical to the law because it would hold down soaring costs while helping to pay for its expanded health benefits.","House Votes to Repeal Obamacare Tax Once Seen as Key to Health Law"
"2019-07-25T14:54:56+0000","WASHINGTON — The federal government will resume executions of death row inmates after a nearly two-decade hiatus, Attorney General William P. Barr said Thursday, countering a broad national shift away from the death penalty as public support for capital punishment has dwindled. ","U.S. to Resume Capital Punishment for Federal Inmates on Death Row"
"2019-08-27T14:06:34+0000","PARIS — President Emmanuel Macron of France seemed to be everywhere at once during the Group of 7 summit. For the space of a weekend, at least, the West appeared to have one person running the show, and it was not the American president.","How Emmanuel Macron Positioned Himself as Star of the G7 Show"
"2019-07-14T21:00:09+0000","LOS ANGELES — Dolly Parton recently held court there, big wig and all. Leonardo DiCaprio and John Kerry arrived at the same time last month. Cindy Crawford on the left, David Letterman on the right. And isn’t that Beyoncé by the espresso bar?","‘The Town Hall of Hollywood.’ Welcome to the Netflix Lobby."
"2019-08-08T20:09:30+0000","CENTREVILLE, Va. — At door after door, house after house, Dan Helmer, a Democrat running for the Virginia House of Delegates, found voters of both parties telling him one thing as he canvassed for support Tuesday night: Do something about the mass shootings.","The Next Front in the Fight Over Gun Control? Virginia"
"2019-06-23T16:26:30+0000","ISTANBUL — President Recep Tayyip Erdogan of Turkey suffered the biggest defeat of his political career on Sunday as his candidate for Istanbul mayor conceded defeat in a repeat election.","Turkey’s President Suffers Stinging Defeat in Istanbul Election Redo"
"2019-06-10T09:00:11+0000","HURST, Tex. — Christi Bragg listened in disbelief. It was a Sunday in February, and her popular evangelical pastor, Matt Chandler, was preaching on the evil of leaders who sexually abuse those they are called to protect. But at the Village Church, he assured his listeners, victims of assault would be heard, and healed: “We see you.”","Her Evangelical Megachurch Was Her World. Then Her Daughter Said She Was Molested by a Minister."
"2019-06-27T09:00:09+0000","Hours before it was to become a flash point in the modern gay rights movement and a landmark visited with awe and reverence half a century later as if a shrine, it was just a dark, dingy bar called the Stonewall Inn, just another Friday night in June.","The Night the Stonewall Inn Became a Proud Shrine"
"2019-07-01T09:47:07+0000","WASHINGTON — When Pete Buttigieg’s top fund-raisers gathered in Miami Beach to watch the first Democratic debate last week, those in attendance included corporate executives, Chelsea Clinton’s wedding planner and a 19-year-old who had started a viral Facebook page supporting the South Bend, Ind., mayor’s presidential campaign.","Big Donors, Small Donors: Pete Buttigieg Has Courted Them All — Successfully"
"2019-07-29T19:26:38+0000","[What you need to know to start the day: Get New York Today in your inbox.]","How Trump and Sharpton Became the Ultimate New York Frenemies"
"2019-07-19T16:26:40+0000","President Trump’s approval ratings are under water in national polls. His position for re-election, on the other hand, might not be quite so bleak.","Trump’s Electoral College Edge Could Grow in 2020, Rewarding Polarizing Campaign"
"2019-07-22T17:43:57+0000","WASHINGTON — White House and congressional negotiators reached accord on a two-year budget on Monday that would raise spending by $320 billion over existing caps and allow the government to keep borrowing, most likely averting a fiscal crisis but splashing still more red ink on an already surging deficit.","Federal Budget Would Raise Spending by $320 Billion"
"2019-09-10T12:47:43+0000","","Robert Frank Dies; Pivotal Documentary Photographer Was 94"
"2019-09-11T18:31:04+0000","Thousands of municipal governments nationwide and nearly two dozen states that sued the pharmaceutical industry for the destructive opioid crisis have tentatively reached a settlement with Purdue Pharma and its owners, members of the Sackler family.","Purdue Pharma Tentatively Settles Thousands of Opioid Cases"
"2019-08-12T19:21:47+0000","WASHINGTON — Twenty-five years ago, Democratic support for an assault weapons ban was a major reason the party lost control of the House. Now top Democrats want to revive the fight.","Democrats Want to Revive a Ban on Assault Weapons"
"2019-09-14T09:00:10+0000","FLEMING-NEON, Ky. — In the pre-dawn hours when all is dark and quiet, Amanda Lucas leaves her house and begins the long drive to her job at a hospital an hour away.","In Coal Country, the Mines Shut Down, the Women Went to Work and the World Quietly Changed"
"2019-09-10T07:00:07+0000","Federal prosecutors in Manhattan have opened an investigation into possible lending fraud in the New York City taxi industry, the most significant action taken so far in response to widespread practices that trapped thousands of cabdrivers under crushing debt, according to people with knowledge of the inquiry. ","A $1.7 Million Loan, $30,000 in Income. Prosecutors Are Now Investigating."
"2019-09-28T20:00:07+0000","BEIJING — Enormous flower arrangements in Beijing extol the signature promise of China’s leader to realize the Chinese Dream. Red banners urge people to “rally closer” to the Communist Party with “Comrade Xi Jinping at its core.” The authorities have restricted live entertainment venues, ordered people to vacate apartments and banned flying kites, sky lanterns and even homing pigeons, a charming feature of many neighborhoods.","Tanks, Missiles and No Pigeons: China to Celebrate 70th Birthday of the People’s Republic"
"2019-07-03T16:07:01+0000","WASHINGTON — A day after pledging that the 2020 census would not ask respondents about their citizenship, Justice Department officials reversed course on Wednesday and said they were hunting for a way to restore the question on orders from President Trump.","Justice Dept. Reverses Course on Citizenship Question on Census, Citing Trump’s Orders"
"2019-09-02T16:00:05+0000","Tennis, a sport known for rapid-fire rallies, sprints to the net and fast-twitch lunges, is being slowed by the most basic of human needs: the bathroom break.","Tennis at the (Bathroom) Breaking Point"
"2019-09-29T22:48:50+0000","ANAHEIM, Calif. — Orange County was the epicenter of the 2018 House Democratic takeover, where Republicans lost four seats in what was once the heart of Ronald Reagan conservatism in California. On Saturday night, as three of the victorious Democrats were honored at an annual political dinner, a new battle was on everyone’s minds: How to protect those gains in 2020 by selling voters on the impeachment inquiry of President Trump.","Back Home, House Democrats Tread Carefully on Impeachment and 2020"
"2019-07-14T06:30:10+0000","The closet that Pete Buttigieg built for himself in the late 1990s and 2000s was a lot like the ones that other gay men of his age and ambition hid inside. He dated women, deepened his voice and furtively looked at MySpace and Friendster profiles of guys who had come out — all while wondering when it might be safe for him to do so too.","Pete Buttigieg’s Life in the Closet"
"2019-08-11T18:16:18+0000","EL PASO — As Beto O’Rourke waded through a crowd that had gathered Thursday night to honor victims of the mass shooting in El Paso, the struggling presidential candidate was welcomed as a hometown hero.","After El Paso Shooting, Will Voters Revisit Beto O’Rourke?"
"2019-06-05T17:38:24+0000","WASHINGTON — The Trump administration announced Wednesday that the federal government would sharply curtail federal spending on medical research that uses tissue from aborted fetuses, mainly by ending fetal-tissue research within the National Institutes of Health.","Trump Administration Sharply Curtails Fetal Tissue Medical Research"
"2019-07-29T11:46:17+0000","WASHINGTON — President Trump widened his war on critics of color on Monday with new attacks on the Rev. Al Sharpton and other political opponents even as he gathered his own African-American allies at the White House to defend him against charges of racism.","Trump Widens War on Black Critics While Embracing ‘Inner City Pastors’"
"2019-09-05T23:58:09+0000","Joichi Ito gave himself some advice in 2008: “Reminder to self,” he wrote on Twitter. “Don’t invest with or take money from creeps,” although he used an earthier term.","Jeffrey Epstein’s Donations Create a Schism at M.I.T.’s Revered Media Lab"
"2019-09-30T09:00:11+0000","XINYANG, China — Harrowing memories of China’s revolutionary past hang over the rolling wheat fields and scattered villages where the Communist Party’s leader, Xi Jinping, recently visited to commemorate 70 years since Mao Zedong founded the People’s Republic.","Xi Extols China’s ‘Red’ Heritage in a Land Haunted by Famine Under Mao"
"2019-07-23T19:42:44+0000","WASHINGTON — Thousands of emergency workers who rushed to the rubble of the World Trade Center after the Sept. 11 attacks will be granted health care and other compensation for the rest of their lives. The Senate on Tuesday gave final approval to legislation that would care permanently for those who have grown deathly ill from the toxins of ground zero.","9/11 First Responders Fund Clears Senate and Heads to Trump"
"2019-09-03T17:00:14+0000","Walmart stepped forcefully into the national gun debate on Tuesday, saying it would stop selling ammunition that can be used in military-style assault rifles, would discourage its customers from openly carrying guns in its stores and would call on Congress to increase background checks and consider a new assault rifle ban.","Walmart to Limit Ammunition Sales and Discourage ‘Open Carry’ of Guns in Stores"
"2019-10-29T09:00:20+0000","WASHINGTON — The twin brothers were 3 when they fled Ukraine, then a Soviet republic, with their father and grandmother, Jewish refugees with only their suitcases and $750, hoping for a better life in the United States. ","Meet Alexander Vindman, the Colonel Who Testified on Trump’s Phone Call"
"2019-10-27T17:25:47+0000","WASHINGTON — President Trump knew the Central Intelligence Agency and Special Operations commandos were zeroing in on the location for Abu Bakr al-Baghdadi, the Islamic State leader, when he ordered American troops to withdraw from northern Syria earlier this month, intelligence, military and counterterrorism officials said on Sunday.","Trump’s Syria Troop Withdrawal Complicated Plans for al-Baghdadi Raid"
"2019-08-06T15:28:09+0000","SHENZHEN, China — China was on the cusp of the biggest building boom the world had ever seen when Zhang Zhiyang started his architecture firm. It was 2007, and the money rushed in for contracts to design residential complexes and an exhibition hall. ","Circulating in China’s Financial System: More Than $200 Billion in I.O.U.s"
"2019-06-24T21:26:13+0000","This article was produced in partnership with the Pulitzer Center on Crisis Reporting.","Guantánamo Case to Test Whether Torture Can Be Put on the Docket"
"2019-07-06T09:00:06+0000","ST. LOUIS — As a pastor, Clinton Stancil counsels his black congregants that abortion is akin to the taking of innocent life. But as a civil rights activist, Mr. Stancil urges them to understand the social forces that prompt black women to have abortions at disproportionately high rates.","When ‘Black Lives Matter’ Is Invoked in the Abortion Debate"
"2019-10-27T09:00:15+0000","With a few short paragraphs tucked into 463 pages of legislation last year, Boeing scored one of its biggest lobbying wins: a law that undercuts the government’s role in approving the design of new airplanes.","Before Deadly Crashes, Boeing Pushed for Law That Undercut Oversight"
"2019-07-31T16:26:49+0000","HARARE, Zimbabwe — It had been five days since water had stopped flowing out of the taps at Eneres Kaitano’s bungalow in southern Harare, Zimbabwe’s modern and tidy capital. Five days since she had done any laundry. Five days since she had forbidden her children to use the toilet more than once a day.","In Zimbabwe, the Water Taps Run Dry and Worsen ‘a Nightmare’"
"2019-08-05T21:39:32+0000","The politics of American gun violence follow a predictable pattern in most cases: outraged calls for action from the left, somber gestures of sympathy from the right, a subdued presidential statement delivered from a prepared text — and then, in a matter of days or even hours, a national turning of the page to other matters.","Shootings Spur Debate on Extremism and Guns, With Trump on Defense"
"2019-08-24T11:44:52+0000","BIARRITZ, France — President Trump asserted on Saturday that he has the authority to make good on his threat to force all American businesses to leave China, citing a national security law that has been used mainly to target terrorists, drug traffickers and pariah states like Iran, Syria and North Korea.","Trump Asserts He Can Force U.S. Companies to Leave China"
"2019-08-18T19:54:18+0000","KABUL, Afghanistan — One minute, it was a wedding — nearly a thousand guests packed under one roof, a thin partition segregating them by gender. Men shimmied to a live band, women spun to a D.J. Their invitation cards read: We celebrate “with a world of hope and desire.”","One Minute It Was an Afghan Wedding. The Next, a Funeral for 63."
"2019-08-31T10:00:08+0000","It was late May, and the president of the United States could not seem to get off Twitter. The low IQ-ness of Joe Biden. The idiocy of the Democrats. The Wall! The opinions spewed forth like unguided missiles, delighting those who support Donald Trump and dismaying those who do not. ","Trump’s Twitter War on Spelling"
"2019-10-04T09:00:19+0000","In the fall of 2006, Chicago held an auction to sell taxi medallions, the permits that let people own and operate cabs. Hundreds of bids poured in, including some offering to pay much more than expected. The city raised millions of dollars. Officials declared the sale a success.","‘We Were Wiped Out’: New Yorkers Preyed on Chicago Cabbies"
"2019-07-01T00:32:02+0000","SEOUL, South Korea — From a seemingly fanciful tweet to a historic step into North Korean territory, President Trump’s largely improvised third meeting on Sunday with Kim Jong-un, the North Korean leader, was a masterpiece of drama, the kind of made-for-TV spectacle that Mr. Trump treasures.","In New Talks, U.S. May Settle for a Nuclear Freeze by North Korea"
"2019-06-19T17:03:45+0000","WASHINGTON — Frail but sharp at 88, the Rev. Doris Sherman woke up at 4 a.m. on Wednesday to travel here from Philadelphia for an event that, even after the nation elected its first black president, she never thought she would see: a meeting in the capital of the United States on reparations for African-Americans.","At Historic Hearing, House Panel Explores Reparations"
"2019-08-06T23:31:30+0000","EL PASO — After 22 people were shot to death at a Walmart in El Paso over the weekend, a Florida retiree found herself imagining how her grandchildren could be killed. A daughter of Ecuadorean immigrants cried alone in her car. A Texas lawyer bought a gun to defend his family.","‘It Feels Like Being Hunted’: Latinos Across U.S. in Fear After El Paso Massacre"
"2019-07-26T18:11:25+0000","WASHINGTON — Col. Kathryn A. Spletstoser of the Army says she had returned to her hotel room and was putting on face cream on the night of Dec. 2, 2017, after a full day at the annual Reagan National Defense Forum in California, when her boss, Air Force Gen. John E. Hyten, the commander of United States Strategic Command, knocked on her door and said he wanted to talk to her.","‘I Have a Moral Responsibility to Come Forward’: Colonel Accuses Top Military Nominee of Assault"
"2019-06-07T00:12:41+0000","ATLANTA — After two days of intense criticism, Joseph R. Biden Jr. reversed himself Thursday night on one of the issues most important to Democratic voters, saying he no longer supports a measure that bans federal funding for most abortions.","Joe Biden Denounces Hyde Amendment, Reversing His Position"
"2019-07-23T15:48:39+0000","Kamala Harris is prepared to “break things.” ","Who Still Calls It a ‘Glass Ceiling?’ Not the 6 Women Running for President"
"2019-06-10T15:34:24+0000","SAN FRANCISCO — Oracle and the Handpulled Noodle would seem to have little in common. One is a multibillion-dollar software company in Silicon Valley with tens of thousands of employees all over the world. The other is a small Harlem spot that serves Chinese comfort food and is known for its tasty dumplings.","Anger at Big Tech Unites Noodle Pullers and Code Writers"
"2019-06-04T18:06:12+0000","EVERETT, Wash. — Dakota Reed’s mind brimmed with thoughts of mass murder. In November, he wrote on Facebook, “I am shooting for 30 Jews.”","F.B.I., Pushing to Stop Domestic Terrorists, Grapples With Limits on Its Power"
"2019-09-25T09:00:42+0000","WASHINGTON — Climate change is heating the oceans and altering their chemistry so dramatically that it is threatening seafood supplies, fueling cyclones and floods and posing profound risks to the hundreds of millions of people living along the coasts, according to a sweeping United Nations report issued Wednesday.","The World’s Oceans Are in Danger, Major Climate Change Report Warns"
